utc_timestamp,rate
2020-12-01T00:00:00:000Z,2045400.0
2020-12-01T00:05:00:000Z,2039406.0
2020-12-01T00:10:00:000Z,2031001.0
2020-12-01T00:15:00:000Z,2033777.0
2020-12-01T00:20:00:000Z,2044346.0
2020-12-01T00:25:00:000Z,2047659.0
2020-12-01T00:30:00:000Z,2044422.0
2020-12-01T00:35:00:000Z,2041858.0
2020-12-01T00:40:00:000Z,2036840.0
2020-12-01T00:45:00:000Z,2036202.0
2020-12-01T00:50:00:000Z,2029998.0
2020-12-01T00:55:00:000Z,2029627.0
2020-12-01T01:00:00:000Z,2034783.0
2020-12-01T01:05:00:000Z,2035625.0
2020-12-01T01:10:00:000Z,2033652.0
2020-12-01T01:15:00:000Z,2029973.0
2020-12-01T01:20:00:000Z,2033696.0
2020-12-01T01:25:00:000Z,2033734.0
2020-12-01T01:30:00:000Z,2029531.0
2020-12-01T01:35:00:000Z,2028000.0
2020-12-01T01:40:00:000Z,2033581.0
2020-12-01T01:45:00:000Z,2039660.0
2020-12-01T01:50:00:000Z,2040848.0
2020-12-01T01:55:00:000Z,2043039.0
2020-12-01T02:00:00:000Z,2043011.0
2020-12-01T02:05:00:000Z,2044958.0
2020-12-01T02:10:00:000Z,2039253.0
2020-12-01T02:15:00:000Z,2043422.0
2020-12-01T02:20:00:000Z,2045000.0
2020-12-01T02:25:00:000Z,2048246.0
2020-12-01T02:30:00:000Z,2045696.0
2020-12-01T02:35:00:000Z,2041000.0
2020-12-01T02:40:00:000Z,2047749.0
2020-12-01T02:45:00:000Z,2048544.0
2020-12-01T02:50:00:000Z,2048584.0
2020-12-01T02:55:00:000Z,2051571.0
2020-12-01T03:00:00:000Z,2051236.0
2020-12-01T03:05:00:000Z,2047197.0
2020-12-01T03:10:00:000Z,2045498.0
2020-12-01T03:15:00:000Z,2044989.0
2020-12-01T03:20:00:000Z,2045820.0
2020-12-01T03:25:00:000Z,2043002.0
2020-12-01T03:30:00:000Z,2042204.0
2020-12-01T03:35:00:000Z,2039507.0
2020-12-01T03:40:00:000Z,2042300.0
2020-12-01T03:45:00:000Z,2042088.0
2020-12-01T03:50:00:000Z,2043293.0
2020-12-01T03:55:00:000Z,2039870.0
2020-12-01T04:00:00:000Z,2029879.0
2020-12-01T04:05:00:000Z,2034959.0
2020-12-01T04:10:00:000Z,2035011.0
2020-12-01T04:15:00:000Z,2036904.0
2020-12-01T04:20:00:000Z,2033000.0
2020-12-01T04:25:00:000Z,2034655.0
2020-12-01T04:30:00:000Z,2029813.0
2020-12-01T04:35:00:000Z,2022517.0
2020-12-01T04:40:00:000Z,2028698.0
2020-12-01T04:45:00:000Z,2030676.0
2020-12-01T04:50:00:000Z,2032217.0
2020-12-01T04:55:00:000Z,2033126.0
2020-12-01T05:00:00:000Z,2021500.0
2020-12-01T05:05:00:000Z,2018327.0
2020-12-01T05:10:00:000Z,2018363.0
2020-12-01T05:15:00:000Z,2024471.0
2020-12-01T05:20:00:000Z,2023513.0
2020-12-01T05:25:00:000Z,2028993.0
2020-12-01T05:30:00:000Z,2030000.0
2020-12-01T05:35:00:000Z,2027931.0
2020-12-01T05:40:00:000Z,2024148.0
2020-12-01T05:45:00:000Z,2027277.0
2020-12-01T05:50:00:000Z,2031040.0
2020-12-01T05:55:00:000Z,2033986.0
2020-12-01T06:00:00:000Z,2033437.0
2020-12-01T06:05:00:000Z,2031905.0
2020-12-01T06:10:00:000Z,2032896.0
2020-12-01T06:15:00:000Z,2033941.0
2020-12-01T06:20:00:000Z,2032268.0
2020-12-01T06:25:00:000Z,2029723.0
2020-12-01T06:30:00:000Z,2029688.0
2020-12-01T06:35:00:000Z,2026029.0
2020-12-01T06:40:00:000Z,2024983.0
2020-12-01T06:45:00:000Z,2021363.0
2020-12-01T06:50:00:000Z,2021625.0
2020-12-01T06:55:00:000Z,2019005.0
2020-12-01T07:00:00:000Z,2019783.0
2020-12-01T07:05:00:000Z,2021344.0
2020-12-01T07:10:00:000Z,2025284.0
2020-12-01T07:15:00:000Z,2027522.0
2020-12-01T07:20:00:000Z,2027091.0
