utc_timestamp,rate
2020-10-01T00:00:00:000Z,1137737.0
2020-10-01T00:05:00:000Z,1141043.0
2020-10-01T00:10:00:000Z,1141665.0
2020-10-01T00:15:00:000Z,1140593.0
2020-10-01T00:20:00:000Z,1139856.0
2020-10-01T00:25:00:000Z,1141917.0
2020-10-01T00:30:00:000Z,1140164.0
2020-10-01T00:35:00:000Z,1139494.0
2020-10-01T00:40:00:000Z,1138861.0
2020-10-01T00:45:00:000Z,1139196.0
2020-10-01T00:50:00:000Z,1139587.0
2020-10-01T00:55:00:000Z,1140107.0
2020-10-01T01:00:00:000Z,1139030.0
2020-10-01T01:05:00:000Z,1139497.0
2020-10-01T01:10:00:000Z,1139727.0
2020-10-01T01:15:00:000Z,1141000.0
2020-10-01T01:20:00:000Z,1141125.0
2020-10-01T01:25:00:000Z,1141236.0
2020-10-01T01:30:00:000Z,1140777.0
2020-10-01T01:35:00:000Z,1140934.0
2020-10-01T01:40:00:000Z,1141475.0
2020-10-01T01:45:00:000Z,1141778.0
2020-10-01T01:50:00:000Z,1143026.0
2020-10-01T01:55:00:000Z,1144141.0
2020-10-01T02:00:00:000Z,1144119.0
2020-10-01T02:05:00:000Z,1144260.0
2020-10-01T02:10:00:000Z,1142938.0
2020-10-01T02:15:00:000Z,1142725.0
2020-10-01T02:20:00:000Z,1143153.0
2020-10-01T02:25:00:000Z,1142518.0
2020-10-01T02:30:00:000Z,1142422.0
2020-10-01T02:35:00:000Z,1143271.0
2020-10-01T02:40:00:000Z,1142654.0
2020-10-01T02:45:00:000Z,1143499.0
2020-10-01T02:50:00:000Z,1141856.0
2020-10-01T02:55:00:000Z,1141515.0
2020-10-01T03:00:00:000Z,1141966.0
2020-10-01T03:05:00:000Z,1141571.0
2020-10-01T03:10:00:000Z,1140314.0
2020-10-01T03:15:00:000Z,1140198.0
2020-10-01T03:20:00:000Z,1140276.0
2020-10-01T03:25:00:000Z,1140866.0
2020-10-01T03:30:00:000Z,1140942.0
2020-10-01T03:35:00:000Z,1140401.0
2020-10-01T03:40:00:000Z,1139811.0
2020-10-01T03:45:00:000Z,1140849.0
2020-10-01T03:50:00:000Z,1140479.0
2020-10-01T03:55:00:000Z,1139788.0
2020-10-01T04:00:00:000Z,1140298.0
2020-10-01T04:05:00:000Z,1140671.0
2020-10-01T04:10:00:000Z,1141448.0
2020-10-01T04:15:00:000Z,1141852.0
2020-10-01T04:20:00:000Z,1141881.0
2020-10-01T04:25:00:000Z,1141905.0
2020-10-01T04:30:00:000Z,1141788.0
2020-10-01T04:35:00:000Z,1141000.0
2020-10-01T04:40:00:000Z,1140967.0
2020-10-01T04:45:00:000Z,1140900.0
2020-10-01T04:50:00:000Z,1140699.0
2020-10-01T04:55:00:000Z,1140512.0
2020-10-01T05:00:00:000Z,1140439.0
2020-10-01T05:05:00:000Z,1140191.0
2020-10-01T05:10:00:000Z,1140706.0
2020-10-01T05:15:00:000Z,1140291.0
2020-10-01T05:20:00:000Z,1141500.0
2020-10-01T05:25:00:000Z,1142123.0
2020-10-01T05:30:00:000Z,1141947.0
2020-10-01T05:35:00:000Z,1140463.0
2020-10-01T05:40:00:000Z,1140902.0
2020-10-01T05:45:00:000Z,1142100.0
2020-10-01T05:50:00:000Z,1142925.0
2020-10-01T05:55:00:000Z,1143096.0
2020-10-01T06:00:00:000Z,1143000.0
2020-10-01T06:05:00:000Z,1144540.0
2020-10-01T06:10:00:000Z,1145013.0
2020-10-01T06:15:00:000Z,1144964.0
2020-10-01T06:20:00:000Z,1145349.0
2020-10-01T06:25:00:000Z,1143978.0
2020-10-01T06:30:00:000Z,1143361.0
2020-10-01T06:35:00:000Z,1143805.0
2020-10-01T06:40:00:000Z,1143936.0
2020-10-01T06:45:00:000Z,1143929.0
2020-10-01T06:50:00:000Z,1143068.0
2020-10-01T06:55:00:000Z,1142276.0
2020-10-01T07:00:00:000Z,1142829.0
2020-10-01T07:05:00:000Z,1144478.0
2020-10-01T07:10:00:000Z,1144103.0
2020-10-01T07:15:00:000Z,1143715.0
2020-10-01T07:20:00:000Z,1143905.0
2020-10-01T07:25:00:000Z,1143463.0
2020-10-01T07:30:00:000Z,1143883.0
2020-10-01T07:35:00:000Z,1142307.0
2020-10-01T07:40:00:000Z,1142255.0
2020-10-01T07:45:00:000Z,1142081.0
2020-10-01T07:50:00:000Z,1143502.0
2020-10-01T07:55:00:000Z,1143899.0
2020-10-01T08:00:00:000Z,1144358.0
2020-10-01T08:05:00:000Z,1144503.0
2020-10-01T08:10:00:000Z,1146673.0
2020-10-01T08:15:00:000Z,1146261.0
2020-10-01T08:20:00:000Z,1148413.0
2020-10-01T08:25:00:000Z,1147756.0
2020-10-01T08:30:00:000Z,1150591.0
2020-10-01T08:35:00:000Z,1149100.0
2020-10-01T08:40:00:000Z,1150614.0
2020-10-01T08:45:00:000Z,1151003.0
2020-10-01T08:50:00:000Z,1150743.0
2020-10-01T08:55:00:000Z,1150001.0
2020-10-01T09:00:00:000Z,1149020.0
2020-10-01T09:05:00:000Z,1149531.0
2020-10-01T09:10:00:000Z,1149770.0
2020-10-01T09:15:00:000Z,1149845.0
2020-10-01T09:20:00:000Z,1150228.0
2020-10-01T09:25:00:000Z,1149578.0
2020-10-01T09:30:00:000Z,1150110.0
2020-10-01T09:35:00:000Z,1151067.0
2020-10-01T09:40:00:000Z,1150456.0
2020-10-01T09:45:00:000Z,1151250.0
2020-10-01T09:50:00:000Z,1151658.0
2020-10-01T09:55:00:000Z,1149663.0
2020-10-01T10:00:00:000Z,1150898.0
2020-10-01T10:05:00:000Z,1149808.0
2020-10-01T10:10:00:000Z,1148502.0
2020-10-01T10:15:00:000Z,1148500.0
2020-10-01T10:20:00:000Z,1148659.0
2020-10-01T10:25:00:000Z,1147080.0
2020-10-01T10:30:00:000Z,1146704.0
2020-10-01T10:35:00:000Z,1146821.0
2020-10-01T10:40:00:000Z,1147381.0
2020-10-01T10:45:00:000Z,1147866.0
2020-10-01T10:50:00:000Z,1147769.0
2020-10-01T10:55:00:000Z,1147014.0
2020-10-01T11:00:00:000Z,1148349.0
2020-10-01T11:05:00:000Z,1147584.0
2020-10-01T11:10:00:000Z,1148715.0
2020-10-01T11:15:00:000Z,1148506.0
2020-10-01T11:20:00:000Z,1148788.0
2020-10-01T11:25:00:000Z,1148148.0
2020-10-01T11:30:00:000Z,1147276.0
2020-10-01T11:35:00:000Z,1147535.0
2020-10-01T11:40:00:000Z,1148784.0
2020-10-01T11:45:00:000Z,1148533.0
2020-10-01T11:50:00:000Z,1148980.0
2020-10-01T11:55:00:000Z,1149499.0
2020-10-01T12:00:00:000Z,1150507.0
2020-10-01T12:05:00:000Z,1148547.0
2020-10-01T12:10:00:000Z,1147632.0
2020-10-01T12:15:00:000Z,1147804.0
2020-10-01T12:20:00:000Z,1147635.0
2020-10-01T12:25:00:000Z,1147642.0
2020-10-01T12:30:00:000Z,1148005.0
2020-10-01T12:35:00:000Z,1149300.0
2020-10-01T12:40:00:000Z,1149468.0
2020-10-01T12:45:00:000Z,1149769.0
2020-10-01T12:50:00:000Z,1150035.0
2020-10-01T12:55:00:000Z,1149672.0
2020-10-01T13:00:00:000Z,1149872.0
2020-10-01T13:05:00:000Z,1150210.0
2020-10-01T13:10:00:000Z,1149251.0
2020-10-01T13:15:00:000Z,1149343.0
2020-10-01T13:20:00:000Z,1149494.0
2020-10-01T13:25:00:000Z,1149295.0
2020-10-01T13:30:00:000Z,1149306.0
2020-10-01T13:35:00:000Z,1151000.0
2020-10-01T13:40:00:000Z,1150387.0
2020-10-01T13:45:00:000Z,1149893.0
2020-10-01T13:50:00:000Z,1148904.0
2020-10-01T13:55:00:000Z,1147507.0
2020-10-01T14:00:00:000Z,1148833.0
2020-10-01T14:05:00:000Z,1147000.0
2020-10-01T14:10:00:000Z,1147064.0
2020-10-01T14:15:00:000Z,1146815.0
2020-10-01T14:20:00:000Z,1147000.0
2020-10-01T14:25:00:000Z,1147272.0
2020-10-01T14:30:00:000Z,1146706.0
2020-10-01T14:35:00:000Z,1148400.0
2020-10-01T14:40:00:000Z,1148208.0
2020-10-01T14:45:00:000Z,1148867.0
2020-10-01T14:50:00:000Z,1148417.0
2020-10-01T14:55:00:000Z,1148051.0
2020-10-01T15:00:00:000Z,1148154.0
2020-10-01T15:05:00:000Z,1149450.0
2020-10-01T15:10:00:000Z,1148201.0
2020-10-01T15:15:00:000Z,1148070.0
2020-10-01T15:20:00:000Z,1148618.0
2020-10-01T15:25:00:000Z,1149390.0
2020-10-01T15:30:00:000Z,1149193.0
2020-10-01T15:35:00:000Z,1149226.0
2020-10-01T15:40:00:000Z,1149381.0
2020-10-01T15:45:00:000Z,1148398.0
2020-10-01T15:50:00:000Z,1143685.0
