utc_timestamp,rate
2020-05-01T00:00:00:000Z,926887.0
2020-05-01T00:05:00:000Z,928069.0
2020-05-01T00:10:00:000Z,932677.0
2020-05-01T00:15:00:000Z,933267.0
2020-05-01T00:20:00:000Z,932911.0
2020-05-01T00:25:00:000Z,931584.0
2020-05-01T00:30:00:000Z,935806.0
2020-05-01T00:35:00:000Z,936386.0
2020-05-01T00:40:00:000Z,935860.0
2020-05-01T00:45:00:000Z,939042.0
2020-05-01T00:50:00:000Z,938129.0
2020-05-01T00:55:00:000Z,937168.0
2020-05-01T01:00:00:000Z,935587.0
2020-05-01T01:05:00:000Z,937019.0
2020-05-01T01:10:00:000Z,936938.0
2020-05-01T01:15:00:000Z,936909.0
2020-05-01T01:20:00:000Z,939431.0
2020-05-01T01:25:00:000Z,939248.0
2020-05-01T01:30:00:000Z,936251.0
2020-05-01T01:35:00:000Z,935897.0
2020-05-01T01:40:00:000Z,933229.0
2020-05-01T01:45:00:000Z,932680.0
2020-05-01T01:50:00:000Z,932767.0
2020-05-01T01:55:00:000Z,932522.0
2020-05-01T02:00:00:000Z,930302.0
2020-05-01T02:05:00:000Z,933000.0
2020-05-01T02:10:00:000Z,934565.0
2020-05-01T02:15:00:000Z,933269.0
2020-05-01T02:20:00:000Z,934797.0
2020-05-01T02:25:00:000Z,935377.0
2020-05-01T02:30:00:000Z,936911.0
2020-05-01T02:35:00:000Z,938025.0
2020-05-01T02:40:00:000Z,937495.0
2020-05-01T02:45:00:000Z,935300.0
2020-05-01T02:50:00:000Z,936335.0
2020-05-01T02:55:00:000Z,937232.0
2020-05-01T03:00:00:000Z,937771.0
2020-05-01T03:05:00:000Z,937719.0
2020-05-01T03:10:00:000Z,938256.0
2020-05-01T03:15:00:000Z,935521.0
2020-05-01T03:20:00:000Z,934509.0
2020-05-01T03:25:00:000Z,933502.0
2020-05-01T03:30:00:000Z,934501.0
2020-05-01T03:35:00:000Z,934745.0
2020-05-01T03:40:00:000Z,935640.0
2020-05-01T03:45:00:000Z,931377.0
2020-05-01T03:50:00:000Z,931502.0
2020-05-01T03:55:00:000Z,933000.0
2020-05-01T04:00:00:000Z,931593.0
2020-05-01T04:05:00:000Z,933137.0
2020-05-01T04:10:00:000Z,934796.0
2020-05-01T04:15:00:000Z,935985.0
2020-05-01T04:20:00:000Z,937155.0
2020-05-01T04:25:00:000Z,936693.0
2020-05-01T04:30:00:000Z,936810.0
2020-05-01T04:35:00:000Z,936730.0
2020-05-01T04:40:00:000Z,938628.0
2020-05-01T04:45:00:000Z,939900.0
2020-05-01T04:50:00:000Z,938824.0
2020-05-01T04:55:00:000Z,942811.0
2020-05-01T05:00:00:000Z,943643.0
2020-05-01T05:05:00:000Z,941888.0
2020-05-01T05:10:00:000Z,941857.0
2020-05-01T05:15:00:000Z,942168.0
2020-05-01T05:20:00:000Z,944039.0
2020-05-01T05:25:00:000Z,945900.0
2020-05-01T05:30:00:000Z,946841.0
2020-05-01T05:35:00:000Z,947879.0
2020-05-01T05:40:00:000Z,945453.0
2020-05-01T05:45:00:000Z,944380.0
2020-05-01T05:50:00:000Z,943790.0
2020-05-01T05:55:00:000Z,944204.0
2020-05-01T06:00:00:000Z,945938.0
2020-05-01T06:05:00:000Z,942181.0
2020-05-01T06:10:00:000Z,941782.0
2020-05-01T06:15:00:000Z,942300.0
2020-05-01T06:20:00:000Z,940000.0
2020-05-01T06:25:00:000Z,941051.0
2020-05-01T06:30:00:000Z,941167.0
2020-05-01T06:35:00:000Z,943101.0
2020-05-01T06:40:00:000Z,943439.0
2020-05-01T06:45:00:000Z,943488.0
2020-05-01T06:50:00:000Z,942619.0
2020-05-01T06:55:00:000Z,942054.0
2020-05-01T07:00:00:000Z,941229.0
2020-05-01T07:05:00:000Z,941908.0
2020-05-01T07:10:00:000Z,942228.0
2020-05-01T07:15:00:000Z,941837.0
2020-05-01T07:20:00:000Z,940195.0
2020-05-01T07:25:00:000Z,938862.0
2020-05-01T07:30:00:000Z,938039.0
2020-05-01T07:35:00:000Z,938298.0
2020-05-01T07:40:00:000Z,939714.0
2020-05-01T07:45:00:000Z,939333.0
2020-05-01T07:50:00:000Z,939825.0
2020-05-01T07:55:00:000Z,940635.0
2020-05-01T08:00:00:000Z,941968.0
2020-05-01T08:05:00:000Z,942978.0
2020-05-01T08:10:00:000Z,942086.0
2020-05-01T08:15:00:000Z,943325.0
2020-05-01T08:20:00:000Z,942980.0
2020-05-01T08:25:00:000Z,941274.0
2020-05-01T08:30:00:000Z,939605.0
2020-05-01T08:35:00:000Z,942304.0
2020-05-01T08:40:00:000Z,940224.0
2020-05-01T08:45:00:000Z,942795.0
2020-05-01T08:50:00:000Z,943794.0
2020-05-01T08:55:00:000Z,942431.0
2020-05-01T09:00:00:000Z,944000.0
2020-05-01T09:05:00:000Z,944743.0
2020-05-01T09:10:00:000Z,945821.0
2020-05-01T09:15:00:000Z,943807.0
2020-05-01T09:20:00:000Z,944775.0
2020-05-01T09:25:00:000Z,943900.0
2020-05-01T09:30:00:000Z,942200.0
2020-05-01T09:35:00:000Z,941484.0
2020-05-01T09:40:00:000Z,942100.0
2020-05-01T09:45:00:000Z,944690.0
2020-05-01T09:50:00:000Z,945000.0
2020-05-01T09:55:00:000Z,947999.0
2020-05-01T10:00:00:000Z,948431.0
2020-05-01T10:05:00:000Z,950526.0
2020-05-01T10:10:00:000Z,950525.0
2020-05-01T10:15:00:000Z,950533.0
2020-05-01T10:20:00:000Z,951002.0
2020-05-01T10:25:00:000Z,948511.0
2020-05-01T10:30:00:000Z,948593.0
2020-05-01T10:35:00:000Z,948634.0
2020-05-01T10:40:00:000Z,948313.0
2020-05-01T10:45:00:000Z,947124.0
2020-05-01T10:50:00:000Z,947836.0
2020-05-01T10:55:00:000Z,948841.0
2020-05-01T11:00:00:000Z,954418.0
2020-05-01T11:05:00:000Z,952820.0
2020-05-01T11:10:00:000Z,954083.0
2020-05-01T11:15:00:000Z,951724.0
2020-05-01T11:20:00:000Z,953424.0
2020-05-01T11:25:00:000Z,954578.0
2020-05-01T11:30:00:000Z,959896.0
2020-05-01T11:35:00:000Z,962712.0
2020-05-01T11:40:00:000Z,965378.0
2020-05-01T11:45:00:000Z,969010.0
2020-05-01T11:50:00:000Z,966490.0
2020-05-01T11:55:00:000Z,959500.0
2020-05-01T12:00:00:000Z,963000.0
2020-05-01T12:05:00:000Z,963000.0
2020-05-01T12:10:00:000Z,963000.0
2020-05-01T12:15:00:000Z,960634.0
2020-05-01T12:20:00:000Z,957886.0
2020-05-01T12:25:00:000Z,955315.0
2020-05-01T12:30:00:000Z,953704.0
2020-05-01T12:35:00:000Z,949444.0
2020-05-01T12:40:00:000Z,949418.0
2020-05-01T12:45:00:000Z,947078.0
2020-05-01T12:50:00:000Z,947624.0
2020-05-01T12:55:00:000Z,949533.0
2020-05-01T13:00:00:000Z,951039.0
2020-05-01T13:05:00:000Z,955055.0
2020-05-01T13:10:00:000Z,951005.0
2020-05-01T13:15:00:000Z,953258.0
2020-05-01T13:20:00:000Z,950305.0
2020-05-01T13:25:00:000Z,948318.0
2020-05-01T13:30:00:000Z,945491.0
2020-05-01T13:35:00:000Z,944370.0
2020-05-01T13:40:00:000Z,943708.0
2020-05-01T13:45:00:000Z,945001.0
2020-05-01T13:50:00:000Z,946754.0
2020-05-01T13:55:00:000Z,943834.0
2020-05-01T14:00:00:000Z,943540.0
2020-05-01T14:05:00:000Z,939520.0
2020-05-01T14:10:00:000Z,938289.0
2020-05-01T14:15:00:000Z,939894.0
2020-05-01T14:20:00:000Z,941930.0
2020-05-01T14:25:00:000Z,940148.0
2020-05-01T14:30:00:000Z,941462.0
2020-05-01T14:35:00:000Z,939668.0
2020-05-01T14:40:00:000Z,937224.0
2020-05-01T14:45:00:000Z,939816.0
2020-05-01T14:50:00:000Z,944621.0
2020-05-01T14:55:00:000Z,947723.0
2020-05-01T15:00:00:000Z,947134.0
2020-05-01T15:05:00:000Z,945537.0
2020-05-01T15:10:00:000Z,948916.0
2020-05-01T15:15:00:000Z,947633.0
2020-05-01T15:20:00:000Z,944937.0
2020-05-01T15:25:00:000Z,945886.0
2020-05-01T15:30:00:000Z,941525.0
2020-05-01T15:35:00:000Z,942579.0
2020-05-01T15:40:00:000Z,938000.0
2020-05-01T15:45:00:000Z,939276.0
2020-05-01T15:50:00:000Z,937178.0
2020-05-01T15:55:00:000Z,939104.0
2020-05-01T16:00:00:000Z,935100.0
2020-05-01T16:05:00:000Z,932657.0
2020-05-01T16:10:00:000Z,931772.0
2020-05-01T16:15:00:000Z,937442.0
2020-05-01T16:20:00:000Z,936712.0
2020-05-01T16:25:00:000Z,934276.0
2020-05-01T16:30:00:000Z,933769.0
2020-05-01T16:35:00:000Z,932900.0
2020-05-01T16:40:00:000Z,934590.0
2020-05-01T16:45:00:000Z,935948.0
2020-05-01T16:50:00:000Z,937530.0
2020-05-01T16:55:00:000Z,937060.0
2020-05-01T17:00:00:000Z,936200.0
2020-05-01T17:05:00:000Z,938048.0
2020-05-01T17:10:00:000Z,936114.0
2020-05-01T17:15:00:000Z,935663.0
2020-05-01T17:20:00:000Z,932547.0
2020-05-01T17:25:00:000Z,934101.0
2020-05-01T17:30:00:000Z,932687.0
2020-05-01T17:35:00:000Z,933319.0
2020-05-01T17:40:00:000Z,937061.0
2020-05-01T17:45:00:000Z,934900.0
2020-05-01T17:50:00:000Z,937222.0
2020-05-01T17:55:00:000Z,936626.0
2020-05-01T18:00:00:000Z,938471.0
2020-05-01T18:05:00:000Z,939653.0
2020-05-01T18:10:00:000Z,937448.0
2020-05-01T18:15:00:000Z,937423.0
2020-05-01T18:20:00:000Z,938306.0
2020-05-01T18:25:00:000Z,939519.0
2020-05-01T18:30:00:000Z,938993.0
2020-05-01T18:35:00:000Z,937740.0
2020-05-01T18:40:00:000Z,935699.0
2020-05-01T18:45:00:000Z,937101.0
2020-05-01T18:50:00:000Z,936556.0
2020-05-01T18:55:00:000Z,935703.0
2020-05-01T19:00:00:000Z,936761.0
2020-05-01T19:05:00:000Z,933865.0
2020-05-01T19:10:00:000Z,935824.0
2020-05-01T19:15:00:000Z,935455.0
2020-05-01T19:20:00:000Z,935655.0
2020-05-01T19:25:00:000Z,935532.0
2020-05-01T19:30:00:000Z,937565.0
2020-05-01T19:35:00:000Z,937282.0
2020-05-01T19:40:00:000Z,938987.0
2020-05-01T19:45:00:000Z,937015.0
2020-05-01T19:50:00:000Z,935990.0
2020-05-01T19:55:00:000Z,934561.0
2020-05-01T20:00:00:000Z,935177.0
2020-05-01T20:05:00:000Z,935129.0
2020-05-01T20:10:00:000Z,937047.0
2020-05-01T20:15:00:000Z,935758.0
2020-05-01T20:20:00:000Z,935467.0
2020-05-01T20:25:00:000Z,935473.0
2020-05-01T20:30:00:000Z,934732.0
2020-05-01T20:35:00:000Z,931335.0
2020-05-01T20:40:00:000Z,932546.0
2020-05-01T20:45:00:000Z,934321.0
2020-05-01T20:50:00:000Z,933801.0
2020-05-01T20:55:00:000Z,934092.0
2020-05-01T21:00:00:000Z,936496.0
2020-05-01T21:05:00:000Z,938421.0
2020-05-01T21:10:00:000Z,939803.0
2020-05-01T21:15:00:000Z,937914.0
2020-05-01T21:20:00:000Z,938635.0
2020-05-01T21:25:00:000Z,938000.0
2020-05-01T21:30:00:000Z,939382.0
2020-05-01T21:35:00:000Z,938990.0
2020-05-01T21:40:00:000Z,943700.0
2020-05-01T21:45:00:000Z,946990.0
2020-05-01T21:50:00:000Z,947323.0
2020-05-01T21:55:00:000Z,947446.0
2020-05-01T22:00:00:000Z,948440.0
2020-05-01T22:05:00:000Z,947538.0
2020-05-01T22:10:00:000Z,945001.0
2020-05-01T22:15:00:000Z,946903.0
2020-05-01T22:20:00:000Z,946327.0
2020-05-01T22:25:00:000Z,946606.0
2020-05-01T22:30:00:000Z,947088.0
2020-05-01T22:35:00:000Z,946280.0
2020-05-01T22:40:00:000Z,946389.0
2020-05-01T22:45:00:000Z,947363.0
2020-05-01T22:50:00:000Z,948256.0
2020-05-01T22:55:00:000Z,947615.0
2020-05-01T23:00:00:000Z,947017.0
2020-05-01T23:05:00:000Z,948530.0
2020-05-01T23:10:00:000Z,949139.0
2020-05-01T23:15:00:000Z,948341.0
2020-05-01T23:20:00:000Z,948402.0
2020-05-01T23:25:00:000Z,949961.0
2020-05-01T23:30:00:000Z,952359.0
2020-05-01T23:35:00:000Z,951416.0
2020-05-01T23:40:00:000Z,949339.0
2020-05-01T23:45:00:000Z,949652.0
2020-05-01T23:50:00:000Z,948554.0
2020-05-01T23:55:00:000Z,944457.0
2020-05-02T00:00:00:000Z,946413.0
2020-05-02T00:05:00:000Z,942100.0
2020-05-02T00:10:00:000Z,944693.0
2020-05-02T00:15:00:000Z,943552.0
2020-05-02T00:20:00:000Z,945049.0
2020-05-02T00:25:00:000Z,944591.0
2020-05-02T00:30:00:000Z,943671.0
2020-05-02T00:35:00:000Z,946829.0
2020-05-02T00:40:00:000Z,947198.0
2020-05-02T00:45:00:000Z,946611.0
2020-05-02T00:50:00:000Z,947781.0
2020-05-02T00:55:00:000Z,948614.0
2020-05-02T01:00:00:000Z,947291.0
2020-05-02T01:05:00:000Z,946591.0
2020-05-02T01:10:00:000Z,945441.0
2020-05-02T01:15:00:000Z,944944.0
2020-05-02T01:20:00:000Z,945267.0
2020-05-02T01:25:00:000Z,944393.0
