utc_timestamp,rate
2017-09-01T00:00:00:000Z,522878.0
2017-09-01T00:05:00:000Z,523676.0
2017-09-01T00:10:00:000Z,524000.0
2017-09-01T00:15:00:000Z,524400.0
2017-09-01T00:20:00:000Z,524660.0
2017-09-01T00:25:00:000Z,525166.0
2017-09-01T00:30:00:000Z,525378.0
2017-09-01T00:35:00:000Z,526489.0
2017-09-01T00:40:00:000Z,528349.0
2017-09-01T00:45:00:000Z,528348.0
2017-09-01T00:50:00:000Z,528026.0
2017-09-01T00:55:00:000Z,529028.0
2017-09-01T01:00:00:000Z,529395.0
2017-09-01T01:05:00:000Z,529880.0
2017-09-01T01:10:00:000Z,530800.0
2017-09-01T01:15:00:000Z,532188.0
2017-09-01T01:20:00:000Z,531014.0
2017-09-01T01:25:00:000Z,531490.0
2017-09-01T01:30:00:000Z,531200.0
2017-09-01T01:35:00:000Z,531845.0
2017-09-01T01:40:00:000Z,531499.0
2017-09-01T01:45:00:000Z,530000.0
2017-09-01T01:50:00:000Z,530616.0
2017-09-01T01:55:00:000Z,530507.0
2017-09-01T02:00:00:000Z,529446.0
2017-09-01T02:05:00:000Z,528601.0
2017-09-01T02:10:00:000Z,528254.0
2017-09-01T02:15:00:000Z,527939.0
2017-09-01T02:20:00:000Z,528500.0
2017-09-01T02:25:00:000Z,528316.0
2017-09-01T02:30:00:000Z,528480.0
2017-09-01T02:35:00:000Z,529366.0
2017-09-01T02:40:00:000Z,529344.0
2017-09-01T02:45:00:000Z,529842.0
2017-09-01T02:50:00:000Z,529818.0
2017-09-01T02:55:00:000Z,529153.0
2017-09-01T03:00:00:000Z,528427.0
2017-09-01T03:05:00:000Z,528449.0
2017-09-01T03:10:00:000Z,528412.0
2017-09-01T03:15:00:000Z,527843.0
2017-09-01T03:20:00:000Z,528152.0
2017-09-01T03:25:00:000Z,528150.0
2017-09-01T03:30:00:000Z,527005.0
2017-09-01T03:35:00:000Z,527137.0
2017-09-01T03:40:00:000Z,527505.0
2017-09-01T03:45:00:000Z,527371.0
2017-09-01T03:50:00:000Z,527800.0
2017-09-01T03:55:00:000Z,528259.0
2017-09-01T04:00:00:000Z,528014.0
2017-09-01T04:05:00:000Z,526985.0
2017-09-01T04:10:00:000Z,526200.0
2017-09-01T04:15:00:000Z,526102.0
2017-09-01T04:20:00:000Z,527826.0
2017-09-01T04:25:00:000Z,526324.0
2017-09-01T04:30:00:000Z,526882.0
2017-09-01T04:35:00:000Z,527580.0
2017-09-01T04:40:00:000Z,528300.0
2017-09-01T04:45:00:000Z,528305.0
2017-09-01T04:50:00:000Z,526855.0
2017-09-01T04:55:00:000Z,526200.0
2017-09-01T05:00:00:000Z,524989.0
2017-09-01T05:05:00:000Z,525978.0
2017-09-01T05:10:00:000Z,526213.0
2017-09-01T05:15:00:000Z,526800.0
2017-09-01T05:20:00:000Z,525799.0
2017-09-01T05:25:00:000Z,525743.0
2017-09-01T05:30:00:000Z,525556.0
2017-09-01T05:35:00:000Z,525684.0
2017-09-01T05:40:00:000Z,524878.0
2017-09-01T05:45:00:000Z,524570.0
2017-09-01T05:50:00:000Z,524709.0
2017-09-01T05:55:00:000Z,523849.0
2017-09-01T06:00:00:000Z,522000.0
2017-09-01T06:05:00:000Z,522000.0
2017-09-01T06:10:00:000Z,522826.0
2017-09-01T06:15:00:000Z,523043.0
2017-09-01T06:20:00:000Z,524116.0
2017-09-01T06:25:00:000Z,524410.0
2017-09-01T06:30:00:000Z,523115.0
2017-09-01T06:35:00:000Z,522000.0
2017-09-01T06:40:00:000Z,523204.0
2017-09-01T06:45:00:000Z,523358.0
2017-09-01T06:50:00:000Z,524305.0
2017-09-01T06:55:00:000Z,525296.0
2017-09-01T07:00:00:000Z,526534.0
2017-09-01T07:05:00:000Z,526612.0
2017-09-01T07:10:00:000Z,526522.0
2017-09-01T07:15:00:000Z,526620.0
2017-09-01T07:20:00:000Z,526859.0
2017-09-01T07:25:00:000Z,526998.0
2017-09-01T07:30:00:000Z,525821.0
2017-09-01T07:35:00:000Z,526001.0
2017-09-01T07:40:00:000Z,526920.0
2017-09-01T07:45:00:000Z,526632.0
2017-09-01T07:50:00:000Z,527642.0
2017-09-01T07:55:00:000Z,529000.0
2017-09-01T08:00:00:000Z,528315.0
2017-09-01T08:05:00:000Z,529200.0
2017-09-01T08:10:00:000Z,528787.0
2017-09-01T08:15:00:000Z,528500.0
2017-09-01T08:20:00:000Z,529308.0
2017-09-01T08:25:00:000Z,529328.0
2017-09-01T08:30:00:000Z,530500.0
2017-09-01T08:35:00:000Z,532552.0
2017-09-01T08:40:00:000Z,531426.0
2017-09-01T08:45:00:000Z,532246.0
2017-09-01T08:50:00:000Z,530634.0
2017-09-01T08:55:00:000Z,529999.0
2017-09-01T09:00:00:000Z,530489.0
2017-09-01T09:05:00:000Z,529500.0
2017-09-01T09:10:00:000Z,529578.0
2017-09-01T09:15:00:000Z,529007.0
2017-09-01T09:20:00:000Z,528434.0
2017-09-01T09:25:00:000Z,528982.0
2017-09-01T09:30:00:000Z,530380.0
2017-09-01T09:35:00:000Z,530065.0
2017-09-01T09:40:00:000Z,530900.0
2017-09-01T09:45:00:000Z,530130.0
2017-09-01T09:50:00:000Z,529528.0
2017-09-01T09:55:00:000Z,529360.0
2017-09-01T10:00:00:000Z,529586.0
2017-09-01T10:05:00:000Z,530131.0
2017-09-01T10:10:00:000Z,530555.0
2017-09-01T10:15:00:000Z,529999.0
2017-09-01T10:20:00:000Z,530836.0
2017-09-01T10:25:00:000Z,531050.0
2017-09-01T10:30:00:000Z,530600.0
2017-09-01T10:35:00:000Z,530602.0
2017-09-01T10:40:00:000Z,531100.0
2017-09-01T10:45:00:000Z,530073.0
2017-09-01T10:50:00:000Z,529960.0
2017-09-01T10:55:00:000Z,530530.0
2017-09-01T11:00:00:000Z,529405.0
2017-09-01T11:05:00:000Z,528859.0
2017-09-01T11:10:00:000Z,529251.0
2017-09-01T11:15:00:000Z,530200.0
2017-09-01T11:20:00:000Z,531300.0
2017-09-01T11:25:00:000Z,531223.0
2017-09-01T11:30:00:000Z,531719.0
2017-09-01T11:35:00:000Z,530640.0
2017-09-01T11:40:00:000Z,530168.0
2017-09-01T11:45:00:000Z,531365.0
2017-09-01T11:50:00:000Z,531140.0
2017-09-01T11:55:00:000Z,531794.0
2017-09-01T12:00:00:000Z,531417.0
2017-09-01T12:05:00:000Z,531095.0
2017-09-01T12:10:00:000Z,531138.0
2017-09-01T12:15:00:000Z,531700.0
2017-09-01T12:20:00:000Z,532402.0
2017-09-01T12:25:00:000Z,533498.0
2017-09-01T12:30:00:000Z,532561.0
2017-09-01T12:35:00:000Z,533599.0
2017-09-01T12:40:00:000Z,534540.0
2017-09-01T12:45:00:000Z,536140.0
2017-09-01T12:50:00:000Z,535213.0
2017-09-01T12:55:00:000Z,535401.0
2017-09-01T13:00:00:000Z,535898.0
2017-09-01T13:05:00:000Z,535824.0
2017-09-01T13:10:00:000Z,536363.0
2017-09-01T13:15:00:000Z,535913.0
2017-09-01T13:20:00:000Z,535374.0
2017-09-01T13:25:00:000Z,534596.0
2017-09-01T13:30:00:000Z,535687.0
2017-09-01T13:35:00:000Z,536817.0
2017-09-01T13:40:00:000Z,536604.0
2017-09-01T13:45:00:000Z,535630.0
2017-09-01T13:50:00:000Z,535787.0
2017-09-01T13:55:00:000Z,535900.0
2017-09-01T14:00:00:000Z,534535.0
2017-09-01T14:05:00:000Z,535152.0
2017-09-01T14:10:00:000Z,534747.0
2017-09-01T14:15:00:000Z,534660.0
2017-09-01T14:20:00:000Z,533096.0
2017-09-01T14:25:00:000Z,533523.0
2017-09-01T14:30:00:000Z,533158.0
2017-09-01T14:35:00:000Z,533894.0
2017-09-01T14:40:00:000Z,534594.0
2017-09-01T14:45:00:000Z,534749.0
2017-09-01T14:50:00:000Z,534807.0
2017-09-01T14:55:00:000Z,534910.0
2017-09-01T15:00:00:000Z,534000.0
2017-09-01T15:05:00:000Z,533993.0
2017-09-01T15:10:00:000Z,534624.0
2017-09-01T15:15:00:000Z,535314.0
2017-09-01T15:20:00:000Z,535336.0
2017-09-01T15:25:00:000Z,535498.0
2017-09-01T15:30:00:000Z,535390.0
2017-09-01T15:35:00:000Z,535210.0
2017-09-01T15:40:00:000Z,535030.0
2017-09-01T15:45:00:000Z,535200.0
2017-09-01T15:50:00:000Z,535333.0
2017-09-01T15:55:00:000Z,535501.0
2017-09-01T16:00:00:000Z,535489.0
2017-09-01T16:05:00:000Z,534400.0
2017-09-01T16:10:00:000Z,534368.0
2017-09-01T16:15:00:000Z,534132.0
2017-09-01T16:20:00:000Z,533715.0
2017-09-01T16:25:00:000Z,534100.0
2017-09-01T16:30:00:000Z,533791.0
2017-09-01T16:35:00:000Z,533941.0
2017-09-01T16:40:00:000Z,533849.0
2017-09-01T16:45:00:000Z,533854.0
2017-09-01T16:50:00:000Z,533101.0
2017-09-01T16:55:00:000Z,533246.0
2017-09-01T17:00:00:000Z,533600.0
2017-09-01T17:05:00:000Z,533544.0
2017-09-01T17:10:00:000Z,534075.0
2017-09-01T17:15:00:000Z,534837.0
2017-09-01T17:20:00:000Z,534504.0
2017-09-01T17:25:00:000Z,534483.0
2017-09-01T17:30:00:000Z,535162.0
2017-09-01T17:35:00:000Z,535165.0
2017-09-01T17:40:00:000Z,535711.0
2017-09-01T17:45:00:000Z,535788.0
2017-09-01T17:50:00:000Z,535877.0
2017-09-01T17:55:00:000Z,535202.0
2017-09-01T18:00:00:000Z,535347.0
2017-09-01T18:05:00:000Z,535629.0
2017-09-01T18:10:00:000Z,536119.0
2017-09-01T18:15:00:000Z,535997.0
2017-09-01T18:20:00:000Z,535800.0
2017-09-01T18:25:00:000Z,534486.0
2017-09-01T18:30:00:000Z,533863.0
2017-09-01T18:35:00:000Z,534829.0
2017-09-01T18:40:00:000Z,534239.0
2017-09-01T18:45:00:000Z,533769.0
2017-09-01T18:50:00:000Z,533517.0
2017-09-01T18:55:00:000Z,533905.0
2017-09-01T19:00:00:000Z,534599.0
2017-09-01T19:05:00:000Z,534544.0
2017-09-01T19:10:00:000Z,534500.0
2017-09-01T19:15:00:000Z,534442.0
2017-09-01T19:20:00:000Z,534830.0
2017-09-01T19:25:00:000Z,534520.0
2017-09-01T19:30:00:000Z,534337.0
2017-09-01T19:35:00:000Z,535800.0
2017-09-01T19:40:00:000Z,535880.0
2017-09-01T19:45:00:000Z,536174.0
2017-09-01T19:50:00:000Z,537600.0
2017-09-01T19:55:00:000Z,538010.0
2017-09-01T20:00:00:000Z,537309.0
2017-09-01T20:05:00:000Z,538447.0
2017-09-01T20:10:00:000Z,538176.0
2017-09-01T20:15:00:000Z,538753.0
2017-09-01T20:20:00:000Z,539382.0
2017-09-01T20:25:00:000Z,540166.0
2017-09-01T20:30:00:000Z,539458.0
2017-09-01T20:35:00:000Z,537946.0
2017-09-01T20:40:00:000Z,538297.0
2017-09-01T20:45:00:000Z,535836.0
2017-09-01T20:50:00:000Z,538050.0
2017-09-01T20:55:00:000Z,537312.0
2017-09-01T21:00:00:000Z,536876.0
2017-09-01T21:05:00:000Z,536689.0
2017-09-01T21:10:00:000Z,537758.0
2017-09-01T21:15:00:000Z,538307.0
2017-09-01T21:20:00:000Z,539213.0
2017-09-01T21:25:00:000Z,537700.0
2017-09-01T21:30:00:000Z,537214.0
2017-09-01T21:35:00:000Z,536700.0
2017-09-01T21:40:00:000Z,537500.0
2017-09-01T21:45:00:000Z,537800.0
2017-09-01T21:50:00:000Z,537942.0
2017-09-01T21:55:00:000Z,538581.0
2017-09-01T22:00:00:000Z,538662.0
2017-09-01T22:05:00:000Z,538000.0
2017-09-01T22:10:00:000Z,538065.0
2017-09-01T22:15:00:000Z,538238.0
2017-09-01T22:20:00:000Z,538281.0
2017-09-01T22:25:00:000Z,538104.0
2017-09-01T22:30:00:000Z,538910.0
2017-09-01T22:35:00:000Z,539770.0
2017-09-01T22:40:00:000Z,539931.0
2017-09-01T22:45:00:000Z,540266.0
2017-09-01T22:50:00:000Z,540545.0
2017-09-01T22:55:00:000Z,540950.0
2017-09-01T23:00:00:000Z,541077.0
2017-09-01T23:05:00:000Z,542302.0
