utc_timestamp,rate
2017-06-01T00:00:00:000Z,265451.0
2017-06-01T00:05:00:000Z,266673.0
2017-06-01T00:10:00:000Z,266832.0
2017-06-01T00:15:00:000Z,267128.0
2017-06-01T00:20:00:000Z,267004.0
2017-06-01T00:25:00:000Z,267500.0
2017-06-01T00:30:00:000Z,267799.0
2017-06-01T00:35:00:000Z,267839.0
2017-06-01T00:40:00:000Z,267948.0
2017-06-01T00:45:00:000Z,268579.0
2017-06-01T00:50:00:000Z,268332.0
2017-06-01T00:55:00:000Z,268303.0
2017-06-01T01:00:00:000Z,268715.0
2017-06-01T01:05:00:000Z,268621.0
2017-06-01T01:10:00:000Z,268779.0
2017-06-01T01:15:00:000Z,268802.0
2017-06-01T01:20:00:000Z,268898.0
2017-06-01T01:25:00:000Z,268553.0
2017-06-01T01:30:00:000Z,268508.0
2017-06-01T01:35:00:000Z,268617.0
2017-06-01T01:40:00:000Z,268481.0
2017-06-01T01:45:00:000Z,268545.0
2017-06-01T01:50:00:000Z,269274.0
2017-06-01T01:55:00:000Z,269699.0
2017-06-01T02:00:00:000Z,269074.0
2017-06-01T02:05:00:000Z,269829.0
2017-06-01T02:10:00:000Z,269810.0
2017-06-01T02:15:00:000Z,269296.0
2017-06-01T02:20:00:000Z,269233.0
2017-06-01T02:25:00:000Z,269391.0
2017-06-01T02:30:00:000Z,269884.0
2017-06-01T02:35:00:000Z,268980.0
2017-06-01T02:40:00:000Z,269216.0
2017-06-01T02:45:00:000Z,269184.0
2017-06-01T02:50:00:000Z,268154.0
2017-06-01T02:55:00:000Z,268071.0
2017-06-01T03:00:00:000Z,268486.0
2017-06-01T03:05:00:000Z,268998.0
2017-06-01T03:10:00:000Z,268688.0
2017-06-01T03:15:00:000Z,267146.0
2017-06-01T03:20:00:000Z,267678.0
2017-06-01T03:25:00:000Z,267518.0
2017-06-01T03:30:00:000Z,267801.0
2017-06-01T03:35:00:000Z,268264.0
2017-06-01T03:40:00:000Z,268000.0
2017-06-01T03:45:00:000Z,267762.0
2017-06-01T03:50:00:000Z,268449.0
2017-06-01T03:55:00:000Z,268000.0
2017-06-01T04:00:00:000Z,268303.0
2017-06-01T04:05:00:000Z,268104.0
2017-06-01T04:10:00:000Z,267739.0
2017-06-01T04:15:00:000Z,267869.0
2017-06-01T04:20:00:000Z,268252.0
2017-06-01T04:25:00:000Z,268221.0
2017-06-01T04:30:00:000Z,267801.0
2017-06-01T04:35:00:000Z,267611.0
2017-06-01T04:40:00:000Z,267849.0
2017-06-01T04:45:00:000Z,267255.0
2017-06-01T04:50:00:000Z,267199.0
2017-06-01T04:55:00:000Z,266985.0
2017-06-01T05:00:00:000Z,267086.0
2017-06-01T05:05:00:000Z,267995.0
2017-06-01T05:10:00:000Z,267436.0
2017-06-01T05:15:00:000Z,267649.0
2017-06-01T05:20:00:000Z,266800.0
2017-06-01T05:25:00:000Z,267599.0
2017-06-01T05:30:00:000Z,267656.0
2017-06-01T05:35:00:000Z,267383.0
2017-06-01T05:40:00:000Z,267750.0
2017-06-01T05:45:00:000Z,267050.0
2017-06-01T05:50:00:000Z,267591.0
2017-06-01T05:55:00:000Z,267996.0
2017-06-01T06:00:00:000Z,268312.0
2017-06-01T06:05:00:000Z,268711.0
2017-06-01T06:10:00:000Z,268431.0
2017-06-01T06:15:00:000Z,268455.0
2017-06-01T06:20:00:000Z,268559.0
2017-06-01T06:25:00:000Z,268598.0
2017-06-01T06:30:00:000Z,268590.0
2017-06-01T06:35:00:000Z,268582.0
2017-06-01T06:40:00:000Z,268502.0
2017-06-01T06:45:00:000Z,268603.0
2017-06-01T06:50:00:000Z,268514.0
2017-06-01T06:55:00:000Z,268903.0
2017-06-01T07:00:00:000Z,268629.0
2017-06-01T07:05:00:000Z,269378.0
2017-06-01T07:10:00:000Z,268896.0
2017-06-01T07:15:00:000Z,269224.0
2017-06-01T07:20:00:000Z,268004.0
2017-06-01T07:25:00:000Z,268650.0
2017-06-01T07:30:00:000Z,268405.0
2017-06-01T07:35:00:000Z,268886.0
2017-06-01T07:40:00:000Z,269100.0
2017-06-01T07:45:00:000Z,269144.0
2017-06-01T07:50:00:000Z,269473.0
2017-06-01T07:55:00:000Z,269479.0
2017-06-01T08:00:00:000Z,269750.0
2017-06-01T08:05:00:000Z,269700.0
2017-06-01T08:10:00:000Z,269955.0
2017-06-01T08:15:00:000Z,269722.0
2017-06-01T08:20:00:000Z,269562.0
2017-06-01T08:25:00:000Z,269991.0
2017-06-01T08:30:00:000Z,269905.0
2017-06-01T08:35:00:000Z,269952.0
2017-06-01T08:40:00:000Z,269599.0
2017-06-01T08:45:00:000Z,269943.0
