utc_timestamp,rate
2017-08-01T00:00:00:000Z,324721.0
2017-08-01T00:05:00:000Z,322608.0
2017-08-01T00:10:00:000Z,321250.0
2017-08-01T00:15:00:000Z,322684.0
2017-08-01T00:20:00:000Z,321686.0
2017-08-01T00:25:00:000Z,321250.0
2017-08-01T00:30:00:000Z,321275.0
2017-08-01T00:35:00:000Z,321221.0
2017-08-01T00:40:00:000Z,322135.0
2017-08-01T00:45:00:000Z,320991.0
2017-08-01T00:50:00:000Z,320774.0
2017-08-01T00:55:00:000Z,321030.0
2017-08-01T01:00:00:000Z,320801.0
2017-08-01T01:05:00:000Z,321378.0
2017-08-01T01:10:00:000Z,321319.0
2017-08-01T01:15:00:000Z,321072.0
2017-08-01T01:20:00:000Z,322439.0
2017-08-01T01:25:00:000Z,321896.0
2017-08-01T01:30:00:000Z,321898.0
2017-08-01T01:35:00:000Z,321999.0
2017-08-01T01:40:00:000Z,322303.0
2017-08-01T01:45:00:000Z,323805.0
2017-08-01T01:50:00:000Z,322676.0
2017-08-01T01:55:00:000Z,322193.0
2017-08-01T02:00:00:000Z,322995.0
2017-08-01T02:05:00:000Z,322106.0
2017-08-01T02:10:00:000Z,322450.0
2017-08-01T02:15:00:000Z,322214.0
2017-08-01T02:20:00:000Z,321833.0
2017-08-01T02:25:00:000Z,321662.0
2017-08-01T02:30:00:000Z,322403.0
2017-08-01T02:35:00:000Z,322000.0
2017-08-01T02:40:00:000Z,322148.0
2017-08-01T02:45:00:000Z,322156.0
2017-08-01T02:50:00:000Z,322172.0
2017-08-01T02:55:00:000Z,322899.0
2017-08-01T03:00:00:000Z,323099.0
2017-08-01T03:05:00:000Z,324001.0
2017-08-01T03:10:00:000Z,324400.0
2017-08-01T03:15:00:000Z,324866.0
2017-08-01T03:20:00:000Z,324922.0
2017-08-01T03:25:00:000Z,324786.0
2017-08-01T03:30:00:000Z,324091.0
2017-08-01T03:35:00:000Z,323993.0
2017-08-01T03:40:00:000Z,325765.0
2017-08-01T03:45:00:000Z,326023.0
2017-08-01T03:50:00:000Z,326375.0
2017-08-01T03:55:00:000Z,327006.0
2017-08-01T04:00:00:000Z,327008.0
2017-08-01T04:05:00:000Z,326827.0
2017-08-01T04:10:00:000Z,326500.0
2017-08-01T04:15:00:000Z,326814.0
2017-08-01T04:20:00:000Z,326820.0
2017-08-01T04:25:00:000Z,326755.0
2017-08-01T04:30:00:000Z,326700.0
2017-08-01T04:35:00:000Z,326800.0
2017-08-01T04:40:00:000Z,327419.0
2017-08-01T04:45:00:000Z,327500.0
2017-08-01T04:50:00:000Z,327232.0
2017-08-01T04:55:00:000Z,328010.0
2017-08-01T05:00:00:000Z,329000.0
2017-08-01T05:05:00:000Z,328924.0
2017-08-01T05:10:00:000Z,330600.0
2017-08-01T05:15:00:000Z,331308.0
2017-08-01T05:20:00:000Z,330286.0
2017-08-01T05:25:00:000Z,329039.0
2017-08-01T05:30:00:000Z,329200.0
2017-08-01T05:35:00:000Z,329500.0
2017-08-01T05:40:00:000Z,328678.0
2017-08-01T05:45:00:000Z,328221.0
2017-08-01T05:50:00:000Z,328660.0
2017-08-01T05:55:00:000Z,328496.0
2017-08-01T06:00:00:000Z,329150.0
2017-08-01T06:05:00:000Z,329576.0
2017-08-01T06:10:00:000Z,328470.0
2017-08-01T06:15:00:000Z,329301.0
2017-08-01T06:20:00:000Z,329800.0
2017-08-01T06:25:00:000Z,330756.0
2017-08-01T06:30:00:000Z,330800.0
2017-08-01T06:35:00:000Z,331580.0
2017-08-01T06:40:00:000Z,331507.0
2017-08-01T06:45:00:000Z,330555.0
2017-08-01T06:50:00:000Z,328780.0
2017-08-01T06:55:00:000Z,329600.0
2017-08-01T07:00:00:000Z,328801.0
2017-08-01T07:05:00:000Z,326234.0
2017-08-01T07:10:00:000Z,327788.0
2017-08-01T07:15:00:000Z,327010.0
2017-08-01T07:20:00:000Z,327630.0
2017-08-01T07:25:00:000Z,326656.0
2017-08-01T07:30:00:000Z,325212.0
2017-08-01T07:35:00:000Z,324156.0
2017-08-01T07:40:00:000Z,324007.0
2017-08-01T07:45:00:000Z,320000.0
2017-08-01T07:50:00:000Z,320700.0
2017-08-01T07:55:00:000Z,322517.0
2017-08-01T08:00:00:000Z,321000.0
2017-08-01T08:05:00:000Z,321700.0
2017-08-01T08:10:00:000Z,325470.0
2017-08-01T08:15:00:000Z,322500.0
2017-08-01T08:20:00:000Z,323118.0
2017-08-01T08:25:00:000Z,321778.0
2017-08-01T08:30:00:000Z,322958.0
2017-08-01T08:35:00:000Z,321823.0
2017-08-01T08:40:00:000Z,319575.0
2017-08-01T08:45:00:000Z,319649.0
2017-08-01T08:50:00:000Z,318620.0
2017-08-01T08:55:00:000Z,311649.0
2017-08-01T09:00:00:000Z,317000.0
2017-08-01T09:05:00:000Z,311997.0
2017-08-01T09:10:00:000Z,314023.0
2017-08-01T09:15:00:000Z,312996.0
2017-08-01T09:20:00:000Z,313564.0
2017-08-01T09:25:00:000Z,313004.0
2017-08-01T09:30:00:000Z,313207.0
2017-08-01T09:35:00:000Z,310000.0
2017-08-01T09:40:00:000Z,309508.0
2017-08-01T09:45:00:000Z,306110.0
2017-08-01T09:50:00:000Z,303900.0
2017-08-01T09:55:00:000Z,306905.0
2017-08-01T10:00:00:000Z,312000.0
2017-08-01T10:05:00:000Z,310992.0
2017-08-01T10:10:00:000Z,308800.0
2017-08-01T10:15:00:000Z,310698.0
2017-08-01T10:20:00:000Z,311644.0
2017-08-01T10:25:00:000Z,316001.0
2017-08-01T10:30:00:000Z,319187.0
2017-08-01T10:35:00:000Z,317000.0
2017-08-01T10:40:00:000Z,318709.0
2017-08-01T10:45:00:000Z,316527.0
2017-08-01T10:50:00:000Z,319997.0
2017-08-01T10:55:00:000Z,321200.0
2017-08-01T11:00:00:000Z,319813.0
2017-08-01T11:05:00:000Z,317001.0
2017-08-01T11:10:00:000Z,318423.0
2017-08-01T11:15:00:000Z,316276.0
2017-08-01T11:20:00:000Z,315775.0
2017-08-01T11:25:00:000Z,313606.0
2017-08-01T11:30:00:000Z,312731.0
2017-08-01T11:35:00:000Z,311878.0
2017-08-01T11:40:00:000Z,312011.0
2017-08-01T11:45:00:000Z,313013.0
2017-08-01T11:50:00:000Z,316500.0
2017-08-01T11:55:00:000Z,315764.0
2017-08-01T12:00:00:000Z,315469.0
2017-08-01T12:05:00:000Z,317760.0
2017-08-01T12:10:00:000Z,316770.0
2017-08-01T12:15:00:000Z,313400.0
2017-08-01T12:20:00:000Z,317982.0
2017-08-01T12:25:00:000Z,287760.0
2017-08-01T12:30:00:000Z,301984.0
2017-08-01T12:35:00:000Z,293998.0
2017-08-01T12:40:00:000Z,296996.0
2017-08-01T12:45:00:000Z,299996.0
2017-08-01T12:50:00:000Z,308190.0
2017-08-01T12:55:00:000Z,314999.0
2017-08-01T13:00:00:000Z,310544.0
2017-08-01T13:05:00:000Z,305728.0
2017-08-01T13:10:00:000Z,310790.0
2017-08-01T13:15:00:000Z,309999.0
2017-08-01T13:20:00:000Z,308510.0
2017-08-01T13:25:00:000Z,307500.0
2017-08-01T13:30:00:000Z,304550.0
2017-08-01T13:35:00:000Z,303500.0
2017-08-01T13:40:00:000Z,298000.0
2017-08-01T13:45:00:000Z,302265.0
2017-08-01T13:50:00:000Z,301100.0
2017-08-01T13:55:00:000Z,302661.0
2017-08-01T14:00:00:000Z,300500.0
2017-08-01T14:05:00:000Z,300789.0
2017-08-01T14:10:00:000Z,301283.0
2017-08-01T14:15:00:000Z,301300.0
2017-08-01T14:20:00:000Z,302551.0
2017-08-01T14:25:00:000Z,301018.0
2017-08-01T14:30:00:000Z,301146.0
2017-08-01T14:35:00:000Z,300888.0
2017-08-01T14:40:00:000Z,301986.0
2017-08-01T14:45:00:000Z,301597.0
2017-08-01T14:50:00:000Z,301343.0
2017-08-01T14:55:00:000Z,301838.0
2017-08-01T15:00:00:000Z,301198.0
2017-08-01T15:05:00:000Z,302000.0
2017-08-01T15:10:00:000Z,301339.0
2017-08-01T15:15:00:000Z,300998.0
2017-08-01T15:20:00:000Z,301012.0
2017-08-01T15:25:00:000Z,300269.0
2017-08-01T15:30:00:000Z,298659.0
2017-08-01T15:35:00:000Z,299298.0
2017-08-01T15:40:00:000Z,299599.0
2017-08-01T15:45:00:000Z,303000.0
2017-08-01T15:50:00:000Z,301004.0
2017-08-01T15:55:00:000Z,300931.0
2017-08-01T16:00:00:000Z,301623.0
2017-08-01T16:05:00:000Z,301930.0
2017-08-01T16:10:00:000Z,301400.0
2017-08-01T16:15:00:000Z,301288.0
2017-08-01T16:20:00:000Z,300222.0
2017-08-01T16:25:00:000Z,300329.0
2017-08-01T16:30:00:000Z,301631.0
2017-08-01T16:35:00:000Z,301504.0
2017-08-01T16:40:00:000Z,301791.0
2017-08-01T16:45:00:000Z,301988.0
2017-08-01T16:50:00:000Z,302009.0
2017-08-01T16:55:00:000Z,304678.0
2017-08-01T17:00:00:000Z,305003.0
2017-08-01T17:05:00:000Z,306333.0
2017-08-01T17:10:00:000Z,306037.0
2017-08-01T17:15:00:000Z,305401.0
2017-08-01T17:20:00:000Z,305301.0
2017-08-01T17:25:00:000Z,304989.0
2017-08-01T17:30:00:000Z,305700.0
2017-08-01T17:35:00:000Z,305396.0
2017-08-01T17:40:00:000Z,305700.0
2017-08-01T17:45:00:000Z,305501.0
2017-08-01T17:50:00:000Z,305003.0
2017-08-01T17:55:00:000Z,306292.0
2017-08-01T18:00:00:000Z,305999.0
2017-08-01T18:05:00:000Z,308400.0
2017-08-01T18:10:00:000Z,309990.0
2017-08-01T18:15:00:000Z,308695.0
2017-08-01T18:20:00:000Z,309292.0
2017-08-01T18:25:00:000Z,307916.0
2017-08-01T18:30:00:000Z,308160.0
2017-08-01T18:35:00:000Z,308102.0
