utc_timestamp,rate
2018-04-01T00:00:00:000Z,743673.0
2018-04-01T00:05:00:000Z,749006.0
2018-04-01T00:10:00:000Z,750458.0
2018-04-01T00:15:00:000Z,749323.0
2018-04-01T00:20:00:000Z,750527.0
2018-04-01T00:25:00:000Z,751785.0
2018-04-01T00:30:00:000Z,752680.0
2018-04-01T00:35:00:000Z,752051.0
2018-04-01T00:40:00:000Z,751351.0
2018-04-01T00:45:00:000Z,749802.0
2018-04-01T00:50:00:000Z,749856.0
2018-04-01T00:55:00:000Z,750470.0
2018-04-01T01:00:00:000Z,749257.0
2018-04-01T01:05:00:000Z,749979.0
2018-04-01T01:10:00:000Z,750394.0
2018-04-01T01:15:00:000Z,749992.0
2018-04-01T01:20:00:000Z,749923.0
2018-04-01T01:25:00:000Z,751236.0
2018-04-01T01:30:00:000Z,751655.0
2018-04-01T01:35:00:000Z,751163.0
2018-04-01T01:40:00:000Z,752268.0
2018-04-01T01:45:00:000Z,755028.0
2018-04-01T01:50:00:000Z,752073.0
2018-04-01T01:55:00:000Z,750062.0
2018-04-01T02:00:00:000Z,748723.0
2018-04-01T02:05:00:000Z,748714.0
2018-04-01T02:10:00:000Z,749419.0
2018-04-01T02:15:00:000Z,749000.0
2018-04-01T02:20:00:000Z,748390.0
2018-04-01T02:25:00:000Z,747964.0
2018-04-01T02:30:00:000Z,746776.0
2018-04-01T02:35:00:000Z,744615.0
2018-04-01T02:40:00:000Z,743728.0
2018-04-01T02:45:00:000Z,740018.0
2018-04-01T02:50:00:000Z,742994.0
2018-04-01T02:55:00:000Z,743042.0
2018-04-01T03:00:00:000Z,742774.0
2018-04-01T03:05:00:000Z,744180.0
2018-04-01T03:10:00:000Z,743483.0
2018-04-01T03:15:00:000Z,741687.0
2018-04-01T03:20:00:000Z,741138.0
2018-04-01T03:25:00:000Z,743990.0
2018-04-01T03:30:00:000Z,745211.0
2018-04-01T03:35:00:000Z,745732.0
2018-04-01T03:40:00:000Z,744227.0
2018-04-01T03:45:00:000Z,743566.0
2018-04-01T03:50:00:000Z,743856.0
2018-04-01T03:55:00:000Z,743503.0
2018-04-01T04:00:00:000Z,742267.0
2018-04-01T04:05:00:000Z,743576.0
2018-04-01T04:10:00:000Z,744339.0
2018-04-01T04:15:00:000Z,744545.0
2018-04-01T04:20:00:000Z,746755.0
2018-04-01T04:25:00:000Z,745965.0
2018-04-01T04:30:00:000Z,746472.0
2018-04-01T04:35:00:000Z,746000.0
2018-04-01T04:40:00:000Z,745382.0
2018-04-01T04:45:00:000Z,744522.0
2018-04-01T04:50:00:000Z,743751.0
2018-04-01T04:55:00:000Z,743299.0
2018-04-01T05:00:00:000Z,744231.0
2018-04-01T05:05:00:000Z,743899.0
2018-04-01T05:10:00:000Z,743291.0
2018-04-01T05:15:00:000Z,744926.0
2018-04-01T05:20:00:000Z,744384.0
2018-04-01T05:25:00:000Z,744309.0
2018-04-01T05:30:00:000Z,743006.0
2018-04-01T05:35:00:000Z,743468.0
2018-04-01T05:40:00:000Z,743701.0
2018-04-01T05:45:00:000Z,744313.0
2018-04-01T05:50:00:000Z,742847.0
2018-04-01T05:55:00:000Z,743849.0
2018-04-01T06:00:00:000Z,742357.0
2018-04-01T06:05:00:000Z,737323.0
2018-04-01T06:10:00:000Z,737468.0
2018-04-01T06:15:00:000Z,739258.0
2018-04-01T06:20:00:000Z,737001.0
2018-04-01T06:25:00:000Z,737135.0
2018-04-01T06:30:00:000Z,733010.0
2018-04-01T06:35:00:000Z,733560.0
2018-04-01T06:40:00:000Z,733572.0
2018-04-01T06:45:00:000Z,730461.0
2018-04-01T06:50:00:000Z,734187.0
2018-04-01T06:55:00:000Z,732885.0
2018-04-01T07:00:00:000Z,733075.0
2018-04-01T07:05:00:000Z,732488.0
2018-04-01T07:10:00:000Z,732795.0
2018-04-01T07:15:00:000Z,728374.0
2018-04-01T07:20:00:000Z,727346.0
2018-04-01T07:25:00:000Z,725245.0
2018-04-01T07:30:00:000Z,726146.0
2018-04-01T07:35:00:000Z,721987.0
2018-04-01T07:40:00:000Z,718528.0
2018-04-01T07:45:00:000Z,719804.0
2018-04-01T07:50:00:000Z,719808.0
2018-04-01T07:55:00:000Z,718153.0
2018-04-01T08:00:00:000Z,719359.0
2018-04-01T08:05:00:000Z,721541.0
2018-04-01T08:10:00:000Z,722359.0
2018-04-01T08:15:00:000Z,718001.0
2018-04-01T08:20:00:000Z,719679.0
2018-04-01T08:25:00:000Z,719608.0
2018-04-01T08:30:00:000Z,718847.0
2018-04-01T08:35:00:000Z,717686.0
2018-04-01T08:40:00:000Z,718754.0
2018-04-01T08:45:00:000Z,716973.0
2018-04-01T08:50:00:000Z,718000.0
2018-04-01T08:55:00:000Z,716968.0
2018-04-01T09:00:00:000Z,716070.0
2018-04-01T09:05:00:000Z,711011.0
2018-04-01T09:10:00:000Z,708299.0
2018-04-01T09:15:00:000Z,711319.0
2018-04-01T09:20:00:000Z,710267.0
2018-04-01T09:25:00:000Z,713138.0
2018-04-01T09:30:00:000Z,712550.0
2018-04-01T09:35:00:000Z,712441.0
2018-04-01T09:40:00:000Z,712608.0
2018-04-01T09:45:00:000Z,716371.0
2018-04-01T09:50:00:000Z,716902.0
2018-04-01T09:55:00:000Z,719268.0
2018-04-01T10:00:00:000Z,722988.0
2018-04-01T10:05:00:000Z,721019.0
2018-04-01T10:10:00:000Z,721001.0
2018-04-01T10:15:00:000Z,719268.0
2018-04-01T10:20:00:000Z,718114.0
2018-04-01T10:25:00:000Z,715224.0
2018-04-01T10:30:00:000Z,713822.0
2018-04-01T10:35:00:000Z,716021.0
2018-04-01T10:40:00:000Z,714930.0
2018-04-01T10:45:00:000Z,717084.0
2018-04-01T10:50:00:000Z,717165.0
2018-04-01T10:55:00:000Z,717995.0
2018-04-01T11:00:00:000Z,718070.0
2018-04-01T11:05:00:000Z,716000.0
2018-04-01T11:10:00:000Z,714002.0
2018-04-01T11:15:00:000Z,717138.0
2018-04-01T11:20:00:000Z,716595.0
2018-04-01T11:25:00:000Z,715480.0
2018-04-01T11:30:00:000Z,712687.0
2018-04-01T11:35:00:000Z,714208.0
2018-04-01T11:40:00:000Z,715511.0
2018-04-01T11:45:00:000Z,717984.0
2018-04-01T11:50:00:000Z,716001.0
2018-04-01T11:55:00:000Z,717116.0
2018-04-01T12:00:00:000Z,715810.0
2018-04-01T12:05:00:000Z,716570.0
2018-04-01T12:10:00:000Z,717536.0
2018-04-01T12:15:00:000Z,719305.0
2018-04-01T12:20:00:000Z,718860.0
2018-04-01T12:25:00:000Z,718997.0
2018-04-01T12:30:00:000Z,717435.0
2018-04-01T12:35:00:000Z,715877.0
2018-04-01T12:40:00:000Z,717087.0
2018-04-01T12:45:00:000Z,717279.0
2018-04-01T12:50:00:000Z,716719.0
2018-04-01T12:55:00:000Z,717061.0
2018-04-01T13:00:00:000Z,715280.0
