utc_timestamp,rate
2018-02-01T00:00:00:000Z,1108307.0
2018-02-01T00:05:00:000Z,1108944.0
2018-02-01T00:10:00:000Z,1109644.0
2018-02-01T00:15:00:000Z,1110002.0
2018-02-01T00:20:00:000Z,1109676.0
2018-02-01T00:25:00:000Z,1111999.0
2018-02-01T00:30:00:000Z,1111885.0
2018-02-01T00:35:00:000Z,1106395.0
2018-02-01T00:40:00:000Z,1102491.0
2018-02-01T00:45:00:000Z,1104000.0
2018-02-01T00:50:00:000Z,1108511.0
2018-02-01T00:55:00:000Z,1106921.0
2018-02-01T01:00:00:000Z,1104978.0
2018-02-01T01:05:00:000Z,1104059.0
2018-02-01T01:10:00:000Z,1105764.0
2018-02-01T01:15:00:000Z,1107400.0
2018-02-01T01:20:00:000Z,1110186.0
2018-02-01T01:25:00:000Z,1112036.0
2018-02-01T01:30:00:000Z,1112081.0
2018-02-01T01:35:00:000Z,1113219.0
2018-02-01T01:40:00:000Z,1109547.0
2018-02-01T01:45:00:000Z,1108076.0
2018-02-01T01:50:00:000Z,1104473.0
2018-02-01T01:55:00:000Z,1107000.0
2018-02-01T02:00:00:000Z,1108599.0
2018-02-01T02:05:00:000Z,1109248.0
2018-02-01T02:10:00:000Z,1108075.0
2018-02-01T02:15:00:000Z,1110522.0
2018-02-01T02:20:00:000Z,1112273.0
2018-02-01T02:25:00:000Z,1110799.0
2018-02-01T02:30:00:000Z,1112487.0
2018-02-01T02:35:00:000Z,1111542.0
2018-02-01T02:40:00:000Z,1108999.0
2018-02-01T02:45:00:000Z,1108945.0
2018-02-01T02:50:00:000Z,1108419.0
2018-02-01T02:55:00:000Z,1109268.0
2018-02-01T03:00:00:000Z,1103745.0
2018-02-01T03:05:00:000Z,1104460.0
2018-02-01T03:10:00:000Z,1106943.0
2018-02-01T03:15:00:000Z,1105668.0
2018-02-01T03:20:00:000Z,1105720.0
2018-02-01T03:25:00:000Z,1104998.0
2018-02-01T03:30:00:000Z,1097490.0
2018-02-01T03:35:00:000Z,1089000.0
2018-02-01T03:40:00:000Z,1079450.0
2018-02-01T03:45:00:000Z,1086595.0
2018-02-01T03:50:00:000Z,1086367.0
2018-02-01T03:55:00:000Z,1088065.0
2018-02-01T04:00:00:000Z,1086083.0
2018-02-01T04:05:00:000Z,1082308.0
2018-02-01T04:10:00:000Z,1084853.0
2018-02-01T04:15:00:000Z,1089440.0
2018-02-01T04:20:00:000Z,1091002.0
2018-02-01T04:25:00:000Z,1085853.0
2018-02-01T04:30:00:000Z,1088837.0
2018-02-01T04:35:00:000Z,1087371.0
2018-02-01T04:40:00:000Z,1096857.0
2018-02-01T04:45:00:000Z,1096029.0
2018-02-01T04:50:00:000Z,1094000.0
2018-02-01T04:55:00:000Z,1099025.0
2018-02-01T05:00:00:000Z,1101915.0
2018-02-01T05:05:00:000Z,1101980.0
2018-02-01T05:10:00:000Z,1103150.0
2018-02-01T05:15:00:000Z,1100849.0
2018-02-01T05:20:00:000Z,1099118.0
2018-02-01T05:25:00:000Z,1101330.0
2018-02-01T05:30:00:000Z,1101739.0
2018-02-01T05:35:00:000Z,1109206.0
2018-02-01T05:40:00:000Z,1107280.0
2018-02-01T05:45:00:000Z,1107055.0
2018-02-01T05:50:00:000Z,1104765.0
2018-02-01T05:55:00:000Z,1106005.0
2018-02-01T06:00:00:000Z,1100350.0
2018-02-01T06:05:00:000Z,1101040.0
2018-02-01T06:10:00:000Z,1098175.0
2018-02-01T06:15:00:000Z,1102654.0
2018-02-01T06:20:00:000Z,1106156.0
2018-02-01T06:25:00:000Z,1103752.0
2018-02-01T06:30:00:000Z,1100576.0
2018-02-01T06:35:00:000Z,1100000.0
2018-02-01T06:40:00:000Z,1098913.0
2018-02-01T06:45:00:000Z,1100160.0
2018-02-01T06:50:00:000Z,1093448.0
2018-02-01T06:55:00:000Z,1095825.0
2018-02-01T07:00:00:000Z,1098766.0
2018-02-01T07:05:00:000Z,1098923.0
2018-02-01T07:10:00:000Z,1099927.0
2018-02-01T07:15:00:000Z,1098814.0
2018-02-01T07:20:00:000Z,1097785.0
2018-02-01T07:25:00:000Z,1099045.0
2018-02-01T07:30:00:000Z,1097239.0
2018-02-01T07:35:00:000Z,1104787.0
2018-02-01T07:40:00:000Z,1102539.0
2018-02-01T07:45:00:000Z,1100855.0
2018-02-01T07:50:00:000Z,1101006.0
2018-02-01T07:55:00:000Z,1098524.0
2018-02-01T08:00:00:000Z,1096344.0
2018-02-01T08:05:00:000Z,1094181.0
2018-02-01T08:10:00:000Z,1081613.0
2018-02-01T08:15:00:000Z,1079504.0
2018-02-01T08:20:00:000Z,1082856.0
2018-02-01T08:25:00:000Z,1080700.0
2018-02-01T08:30:00:000Z,1077897.0
2018-02-01T08:35:00:000Z,1072850.0
2018-02-01T08:40:00:000Z,1068000.0
2018-02-01T08:45:00:000Z,1067063.0
2018-02-01T08:50:00:000Z,1071998.0
2018-02-01T08:55:00:000Z,1070015.0
2018-02-01T09:00:00:000Z,1069005.0
2018-02-01T09:05:00:000Z,1069042.0
2018-02-01T09:10:00:000Z,1065586.0
2018-02-01T09:15:00:000Z,1063968.0
2018-02-01T09:20:00:000Z,1063958.0
2018-02-01T09:25:00:000Z,1064855.0
2018-02-01T09:30:00:000Z,1063321.0
2018-02-01T09:35:00:000Z,1064564.0
2018-02-01T09:40:00:000Z,1049946.0
2018-02-01T09:45:00:000Z,1047452.0
2018-02-01T09:50:00:000Z,1045486.0
2018-02-01T09:55:00:000Z,1039032.0
2018-02-01T10:00:00:000Z,1037872.0
2018-02-01T10:05:00:000Z,1037998.0
2018-02-01T10:10:00:000Z,1033516.0
2018-02-01T10:15:00:000Z,1024502.0
2018-02-01T10:20:00:000Z,1018010.0
2018-02-01T10:25:00:000Z,1025000.0
2018-02-01T10:30:00:000Z,1017008.0
2018-02-01T10:35:00:000Z,1016983.0
2018-02-01T10:40:00:000Z,1019125.0
2018-02-01T10:45:00:000Z,1026860.0
2018-02-01T10:50:00:000Z,1021397.0
2018-02-01T10:55:00:000Z,1022284.0
2018-02-01T11:00:00:000Z,1020999.0
2018-02-01T11:05:00:000Z,1020362.0
2018-02-01T11:10:00:000Z,1017893.0
2018-02-01T11:15:00:000Z,1022580.0
2018-02-01T11:20:00:000Z,1023504.0
2018-02-01T11:25:00:000Z,1022000.0
2018-02-01T11:30:00:000Z,1030532.0
2018-02-01T11:35:00:000Z,1037247.0
2018-02-01T11:40:00:000Z,1035618.0
2018-02-01T11:45:00:000Z,1030235.0
2018-02-01T11:50:00:000Z,1033209.0
2018-02-01T11:55:00:000Z,1028187.0
2018-02-01T12:00:00:000Z,1022171.0
2018-02-01T12:05:00:000Z,1024957.0
2018-02-01T12:10:00:000Z,1026615.0
2018-02-01T12:15:00:000Z,1022937.0
2018-02-01T12:20:00:000Z,1007244.0
2018-02-01T12:25:00:000Z,1004358.0
2018-02-01T12:30:00:000Z,989593.0
2018-02-01T12:35:00:000Z,994293.0
2018-02-01T12:40:00:000Z,979689.0
2018-02-01T12:45:00:000Z,995996.0
2018-02-01T12:50:00:000Z,996519.0
2018-02-01T12:55:00:000Z,1004448.0
2018-02-01T13:00:00:000Z,1004018.0
2018-02-01T13:05:00:000Z,998039.0
2018-02-01T13:10:00:000Z,1004239.0
2018-02-01T13:15:00:000Z,999693.0
