utc_timestamp,rate
2021-10-01T00:00:00:000Z,4880310.0
2021-10-01T00:05:00:000Z,4896258.0
2021-10-01T00:10:00:000Z,4875203.0
2021-10-01T00:15:00:000Z,4873650.0
2021-10-01T00:20:00:000Z,4874357.0
2021-10-01T00:25:00:000Z,4878945.0
2021-10-01T00:30:00:000Z,4884978.0
2021-10-01T00:35:00:000Z,4894803.0
2021-10-01T00:40:00:000Z,4883855.0
2021-10-01T00:45:00:000Z,4888813.0
2021-10-01T00:50:00:000Z,4874351.0
2021-10-01T00:55:00:000Z,4865966.0
2021-10-01T01:00:00:000Z,4867418.0
2021-10-01T01:05:00:000Z,4847596.0
2021-10-01T01:10:00:000Z,4840059.0
2021-10-01T01:15:00:000Z,4838471.0
2021-10-01T01:20:00:000Z,4846972.0
2021-10-01T01:25:00:000Z,4852975.0
2021-10-01T01:30:00:000Z,4852677.0
2021-10-01T01:35:00:000Z,4858627.0
2021-10-01T01:40:00:000Z,4861500.0
2021-10-01T01:45:00:000Z,4871661.0
2021-10-01T01:50:00:000Z,4862274.0
2021-10-01T01:55:00:000Z,4861710.0
2021-10-01T02:00:00:000Z,4869083.0
2021-10-01T02:05:00:000Z,4868423.0
2021-10-01T02:10:00:000Z,4871223.0
2021-10-01T02:15:00:000Z,4860085.0
2021-10-01T02:20:00:000Z,4849605.0
2021-10-01T02:25:00:000Z,4848930.0
2021-10-01T02:30:00:000Z,4851014.0
2021-10-01T02:35:00:000Z,4857991.0
2021-10-01T02:40:00:000Z,4832532.0
2021-10-01T02:45:00:000Z,4834901.0
2021-10-01T02:50:00:000Z,4827918.0
2021-10-01T02:55:00:000Z,4825795.0
2021-10-01T03:00:00:000Z,4827616.0
2021-10-01T03:05:00:000Z,4834432.0
2021-10-01T03:10:00:000Z,4837746.0
2021-10-01T03:15:00:000Z,4837520.0
2021-10-01T03:20:00:000Z,4848203.0
2021-10-01T03:25:00:000Z,4845539.0
2021-10-01T03:30:00:000Z,4842390.0
2021-10-01T03:35:00:000Z,4848068.0
2021-10-01T03:40:00:000Z,4858829.0
2021-10-01T03:45:00:000Z,4855455.0
2021-10-01T03:50:00:000Z,4846004.0
2021-10-01T03:55:00:000Z,4855000.0
2021-10-01T04:00:00:000Z,4854637.0
2021-10-01T04:05:00:000Z,4852501.0
2021-10-01T04:10:00:000Z,4854164.0
2021-10-01T04:15:00:000Z,4855363.0
2021-10-01T04:20:00:000Z,4853758.0
2021-10-01T04:25:00:000Z,4853430.0
2021-10-01T04:30:00:000Z,4847524.0
2021-10-01T04:35:00:000Z,4839681.0
2021-10-01T04:40:00:000Z,4837412.0
2021-10-01T04:45:00:000Z,4841252.0
2021-10-01T04:50:00:000Z,4836141.0
2021-10-01T04:55:00:000Z,4844356.0
2021-10-01T05:00:00:000Z,4852556.0
2021-10-01T05:05:00:000Z,4846410.0
2021-10-01T05:10:00:000Z,4843970.0
2021-10-01T05:15:00:000Z,4856117.0
2021-10-01T05:20:00:000Z,4871189.0
2021-10-01T05:25:00:000Z,4858727.0
2021-10-01T05:30:00:000Z,4862088.0
