utc_timestamp,rate
2021-09-01T00:00:00:000Z,5182009.0
2021-09-01T00:05:00:000Z,5175807.0
2021-09-01T00:10:00:000Z,5192389.0
2021-09-01T00:15:00:000Z,5175408.0
2021-09-01T00:20:00:000Z,5177210.0
2021-09-01T00:25:00:000Z,5167730.0
2021-09-01T00:30:00:000Z,5177750.0
2021-09-01T00:35:00:000Z,5172733.0
2021-09-01T00:40:00:000Z,5166279.0
2021-09-01T00:45:00:000Z,5165710.0
2021-09-01T00:50:00:000Z,5155606.0
2021-09-01T00:55:00:000Z,5158082.0
2021-09-01T01:00:00:000Z,5153000.0
2021-09-01T01:05:00:000Z,5154728.0
2021-09-01T01:10:00:000Z,5137502.0
2021-09-01T01:15:00:000Z,5136845.0
2021-09-01T01:20:00:000Z,5137698.0
2021-09-01T01:25:00:000Z,5137678.0
2021-09-01T01:30:00:000Z,5142501.0
2021-09-01T01:35:00:000Z,5144885.0
2021-09-01T01:40:00:000Z,5135443.0
2021-09-01T01:45:00:000Z,5145228.0
2021-09-01T01:50:00:000Z,5152958.0
2021-09-01T01:55:00:000Z,5160003.0
2021-09-01T02:00:00:000Z,5162080.0
2021-09-01T02:05:00:000Z,5166522.0
2021-09-01T02:10:00:000Z,5159000.0
2021-09-01T02:15:00:000Z,5162000.0
2021-09-01T02:20:00:000Z,5158080.0
2021-09-01T02:25:00:000Z,5162607.0
2021-09-01T02:30:00:000Z,5179999.0
2021-09-01T02:35:00:000Z,5177173.0
2021-09-01T02:40:00:000Z,5179000.0
2021-09-01T02:45:00:000Z,5178056.0
2021-09-01T02:50:00:000Z,5172000.0
2021-09-01T02:55:00:000Z,5168596.0
2021-09-01T03:00:00:000Z,5168582.0
2021-09-01T03:05:00:000Z,5164303.0
2021-09-01T03:10:00:000Z,5168110.0
2021-09-01T03:15:00:000Z,5167499.0
2021-09-01T03:20:00:000Z,5156955.0
2021-09-01T03:25:00:000Z,5160218.0
2021-09-01T03:30:00:000Z,5156988.0
2021-09-01T03:35:00:000Z,5150282.0
2021-09-01T03:40:00:000Z,5152880.0
2021-09-01T03:45:00:000Z,5154153.0
2021-09-01T03:50:00:000Z,5173000.0
2021-09-01T03:55:00:000Z,5167101.0
2021-09-01T04:00:00:000Z,5180565.0
2021-09-01T04:05:00:000Z,5174039.0
2021-09-01T04:10:00:000Z,5187047.0
2021-09-01T04:15:00:000Z,5199643.0
2021-09-01T04:20:00:000Z,5192435.0
2021-09-01T04:25:00:000Z,5186723.0
2021-09-01T04:30:00:000Z,5186980.0
2021-09-01T04:35:00:000Z,5187485.0
2021-09-01T04:40:00:000Z,5182228.0
2021-09-01T04:45:00:000Z,5186919.0
2021-09-01T04:50:00:000Z,5181394.0
2021-09-01T04:55:00:000Z,5186731.0
2021-09-01T05:00:00:000Z,5193486.0
2021-09-01T05:05:00:000Z,5189858.0
2021-09-01T05:10:00:000Z,5202888.0
2021-09-01T05:15:00:000Z,5213412.0
2021-09-01T05:20:00:000Z,5210000.0
2021-09-01T05:25:00:000Z,5205265.0
2021-09-01T05:30:00:000Z,5202630.0
2021-09-01T05:35:00:000Z,5208602.0
2021-09-01T05:40:00:000Z,5222000.0
2021-09-01T05:45:00:000Z,5219999.0
2021-09-01T05:50:00:000Z,5220050.0
2021-09-01T05:55:00:000Z,5220024.0
2021-09-01T06:00:00:000Z,5221934.0
2021-09-01T06:05:00:000Z,5217291.0
2021-09-01T06:10:00:000Z,5216664.0
2021-09-01T06:15:00:000Z,5218252.0
2021-09-01T06:20:00:000Z,5208819.0
2021-09-01T06:25:00:000Z,5208925.0
2021-09-01T06:30:00:000Z,5209366.0
2021-09-01T06:35:00:000Z,5199083.0
2021-09-01T06:40:00:000Z,5200003.0
2021-09-01T06:45:00:000Z,5204999.0
2021-09-01T06:50:00:000Z,5218000.0
2021-09-01T06:55:00:000Z,5213345.0
2021-09-01T07:00:00:000Z,5209189.0
2021-09-01T07:05:00:000Z,5212416.0
2021-09-01T07:10:00:000Z,5211717.0
2021-09-01T07:15:00:000Z,5219138.0
2021-09-01T07:20:00:000Z,5216000.0
2021-09-01T07:25:00:000Z,5218322.0
2021-09-01T07:30:00:000Z,5212716.0
2021-09-01T07:35:00:000Z,5204613.0
2021-09-01T07:40:00:000Z,5204518.0
2021-09-01T07:45:00:000Z,5201866.0
2021-09-01T07:50:00:000Z,5197451.0
2021-09-01T07:55:00:000Z,5201242.0
2021-09-01T08:00:00:000Z,5203000.0
2021-09-01T08:05:00:000Z,5197388.0
2021-09-01T08:10:00:000Z,5211383.0
2021-09-01T08:15:00:000Z,5212241.0
2021-09-01T08:20:00:000Z,5215001.0
2021-09-01T08:25:00:000Z,5211070.0
2021-09-01T08:30:00:000Z,5203590.0
2021-09-01T08:35:00:000Z,5207513.0
2021-09-01T08:40:00:000Z,5208261.0
2021-09-01T08:45:00:000Z,5196461.0
2021-09-01T08:50:00:000Z,5206372.0
2021-09-01T08:55:00:000Z,5216539.0
2021-09-01T09:00:00:000Z,5216027.0
2021-09-01T09:05:00:000Z,5216609.0
2021-09-01T09:10:00:000Z,5221896.0
2021-09-01T09:15:00:000Z,5224295.0
2021-09-01T09:20:00:000Z,5230286.0
2021-09-01T09:25:00:000Z,5239181.0
2021-09-01T09:30:00:000Z,5244999.0
2021-09-01T09:35:00:000Z,5233871.0
2021-09-01T09:40:00:000Z,5241388.0
2021-09-01T09:45:00:000Z,5240603.0
2021-09-01T09:50:00:000Z,5235864.0
2021-09-01T09:55:00:000Z,5244237.0
2021-09-01T10:00:00:000Z,5246435.0
2021-09-01T10:05:00:000Z,5241461.0
2021-09-01T10:10:00:000Z,5250951.0
2021-09-01T10:15:00:000Z,5253644.0
2021-09-01T10:20:00:000Z,5250199.0
2021-09-01T10:25:00:000Z,5250027.0
2021-09-01T10:30:00:000Z,5251989.0
2021-09-01T10:35:00:000Z,5254712.0
2021-09-01T10:40:00:000Z,5253600.0
2021-09-01T10:45:00:000Z,5250915.0
2021-09-01T10:50:00:000Z,5239911.0
2021-09-01T10:55:00:000Z,5238493.0
2021-09-01T11:00:00:000Z,5231325.0
2021-09-01T11:05:00:000Z,5240836.0
2021-09-01T11:10:00:000Z,5243976.0
2021-09-01T11:15:00:000Z,5240199.0
2021-09-01T11:20:00:000Z,5244500.0
2021-09-01T11:25:00:000Z,5254811.0
2021-09-01T11:30:00:000Z,5253511.0
2021-09-01T11:35:00:000Z,5248079.0
2021-09-01T11:40:00:000Z,5251444.0
2021-09-01T11:45:00:000Z,5249096.0
2021-09-01T11:50:00:000Z,5257414.0
2021-09-01T11:55:00:000Z,5254698.0
2021-09-01T12:00:00:000Z,5257879.0
2021-09-01T12:05:00:000Z,5265009.0
2021-09-01T12:10:00:000Z,5247096.0
2021-09-01T12:15:00:000Z,5254443.0
2021-09-01T12:20:00:000Z,5259670.0
2021-09-01T12:25:00:000Z,5263728.0
2021-09-01T12:30:00:000Z,5261574.0
2021-09-01T12:35:00:000Z,5257000.0
2021-09-01T12:40:00:000Z,5258198.0
2021-09-01T12:45:00:000Z,5251664.0
2021-09-01T12:50:00:000Z,5249800.0
2021-09-01T12:55:00:000Z,5253000.0
2021-09-01T13:00:00:000Z,5247650.0
2021-09-01T13:05:00:000Z,5240853.0
2021-09-01T13:10:00:000Z,5239893.0
2021-09-01T13:15:00:000Z,5234608.0
2021-09-01T13:20:00:000Z,5220002.0
2021-09-01T13:25:00:000Z,5214717.0
2021-09-01T13:30:00:000Z,5219845.0
2021-09-01T13:35:00:000Z,5223986.0
2021-09-01T13:40:00:000Z,5230510.0
2021-09-01T13:45:00:000Z,5222414.0
2021-09-01T13:50:00:000Z,5225046.0
2021-09-01T13:55:00:000Z,5224372.0
2021-09-01T14:00:00:000Z,5216203.0
2021-09-01T14:05:00:000Z,5220091.0
2021-09-01T14:10:00:000Z,5217283.0
2021-09-01T14:15:00:000Z,5223986.0
2021-09-01T14:20:00:000Z,5227700.0
2021-09-01T14:25:00:000Z,5231795.0
2021-09-01T14:30:00:000Z,5232200.0
2021-09-01T14:35:00:000Z,5231633.0
2021-09-01T14:40:00:000Z,5220390.0
2021-09-01T14:45:00:000Z,5218569.0
2021-09-01T14:50:00:000Z,5212891.0
2021-09-01T14:55:00:000Z,5211133.0
2021-09-01T15:00:00:000Z,5199999.0
2021-09-01T15:05:00:000Z,5209149.0
2021-09-01T15:10:00:000Z,5210627.0
2021-09-01T15:15:00:000Z,5207280.0
2021-09-01T15:20:00:000Z,5213640.0
2021-09-01T15:25:00:000Z,5211220.0
2021-09-01T15:30:00:000Z,5212257.0
2021-09-01T15:35:00:000Z,5209349.0
2021-09-01T15:40:00:000Z,5213203.0
2021-09-01T15:45:00:000Z,5213654.0
2021-09-01T15:50:00:000Z,5218120.0
2021-09-01T15:55:00:000Z,5217641.0
2021-09-01T16:00:00:000Z,5223513.0
2021-09-01T16:05:00:000Z,5226940.0
2021-09-01T16:10:00:000Z,5222320.0
2021-09-01T16:15:00:000Z,5221101.0
2021-09-01T16:20:00:000Z,5225398.0
2021-09-01T16:25:00:000Z,5212442.0
2021-09-01T16:30:00:000Z,5217409.0
2021-09-01T16:35:00:000Z,5273500.0
2021-09-01T16:40:00:000Z,5291735.0
2021-09-01T16:45:00:000Z,5301799.0
2021-09-01T16:50:00:000Z,5307084.0
2021-09-01T16:55:00:000Z,5320932.0
2021-09-01T17:00:00:000Z,5324866.0
2021-09-01T17:05:00:000Z,5325203.0
2021-09-01T17:10:00:000Z,5330717.0
2021-09-01T17:15:00:000Z,5335000.0
2021-09-01T17:20:00:000Z,5342505.0
2021-09-01T17:25:00:000Z,5350000.0
