utc_timestamp,rate
2021-02-01T00:00:00:000Z,3444672.0
2021-02-01T00:05:00:000Z,3422527.0
2021-02-01T00:10:00:000Z,3393571.0
2021-02-01T00:15:00:000Z,3398000.0
2021-02-01T00:20:00:000Z,3385245.0
2021-02-01T00:25:00:000Z,3379313.0
2021-02-01T00:30:00:000Z,3380251.0
2021-02-01T00:35:00:000Z,3382565.0
2021-02-01T00:40:00:000Z,3392497.0
2021-02-01T00:45:00:000Z,3397113.0
2021-02-01T00:50:00:000Z,3392501.0
2021-02-01T00:55:00:000Z,3393727.0
2021-02-01T01:00:00:000Z,3396905.0
2021-02-01T01:05:00:000Z,3399741.0
2021-02-01T01:10:00:000Z,3402103.0
2021-02-01T01:15:00:000Z,3406732.0
2021-02-01T01:20:00:000Z,3399500.0
2021-02-01T01:25:00:000Z,3435022.0
2021-02-01T01:30:00:000Z,3431071.0
2021-02-01T01:35:00:000Z,3432499.0
2021-02-01T01:40:00:000Z,3459983.0
2021-02-01T01:45:00:000Z,3489117.0
2021-02-01T01:50:00:000Z,3479542.0
2021-02-01T01:55:00:000Z,3482016.0
2021-02-01T02:00:00:000Z,3484341.0
2021-02-01T02:05:00:000Z,3467500.0
2021-02-01T02:10:00:000Z,3484203.0
2021-02-01T02:15:00:000Z,3484552.0
2021-02-01T02:20:00:000Z,3505095.0
2021-02-01T02:25:00:000Z,3503278.0
2021-02-01T02:30:00:000Z,3491678.0
2021-02-01T02:35:00:000Z,3492501.0
2021-02-01T02:40:00:000Z,3497501.0
2021-02-01T02:45:00:000Z,3494664.0
2021-02-01T02:50:00:000Z,3507595.0
2021-02-01T02:55:00:000Z,3505091.0
2021-02-01T03:00:00:000Z,3509222.0
2021-02-01T03:05:00:000Z,3498472.0
2021-02-01T03:10:00:000Z,3507809.0
2021-02-01T03:15:00:000Z,3505029.0
2021-02-01T03:20:00:000Z,3505001.0
2021-02-01T03:25:00:000Z,3495339.0
2021-02-01T03:30:00:000Z,3494413.0
2021-02-01T03:35:00:000Z,3495092.0
2021-02-01T03:40:00:000Z,3499262.0
2021-02-01T03:45:00:000Z,3495600.0
2021-02-01T03:50:00:000Z,3496226.0
2021-02-01T03:55:00:000Z,3490892.0
2021-02-01T04:00:00:000Z,3488765.0
2021-02-01T04:05:00:000Z,3483229.0
2021-02-01T04:10:00:000Z,3497168.0
2021-02-01T04:15:00:000Z,3506607.0
2021-02-01T04:20:00:000Z,3515884.0
2021-02-01T04:25:00:000Z,3523349.0
2021-02-01T04:30:00:000Z,3505214.0
2021-02-01T04:35:00:000Z,3492501.0
2021-02-01T04:40:00:000Z,3495816.0
2021-02-01T04:45:00:000Z,3493798.0
2021-02-01T04:50:00:000Z,3491597.0
2021-02-01T04:55:00:000Z,3493749.0
2021-02-01T05:00:00:000Z,3490179.0
2021-02-01T05:05:00:000Z,3487220.0
2021-02-01T05:10:00:000Z,3491597.0
2021-02-01T05:15:00:000Z,3486219.0
2021-02-01T05:20:00:000Z,3475928.0
2021-02-01T05:25:00:000Z,3479341.0
2021-02-01T05:30:00:000Z,3488000.0
2021-02-01T05:35:00:000Z,3494999.0
2021-02-01T05:40:00:000Z,3497456.0
2021-02-01T05:45:00:000Z,3497728.0
2021-02-01T05:50:00:000Z,3503938.0
2021-02-01T05:55:00:000Z,3509493.0
2021-02-01T06:00:00:000Z,3510045.0
2021-02-01T06:05:00:000Z,3510992.0
2021-02-01T06:10:00:000Z,3524273.0
2021-02-01T06:15:00:000Z,3519723.0
2021-02-01T06:20:00:000Z,3519548.0
2021-02-01T06:25:00:000Z,3520002.0
2021-02-01T06:30:00:000Z,3525064.0
2021-02-01T06:35:00:000Z,3520851.0
2021-02-01T06:40:00:000Z,3537340.0
2021-02-01T06:45:00:000Z,3518093.0
2021-02-01T06:50:00:000Z,3481679.0
2021-02-01T06:55:00:000Z,3475280.0
2021-02-01T07:00:00:000Z,3490812.0
2021-02-01T07:05:00:000Z,3491117.0
2021-02-01T07:10:00:000Z,3494001.0
2021-02-01T07:15:00:000Z,3500000.0
2021-02-01T07:20:00:000Z,3504168.0
2021-02-01T07:25:00:000Z,3496500.0
2021-02-01T07:30:00:000Z,3500840.0
2021-02-01T07:35:00:000Z,3516293.0
2021-02-01T07:40:00:000Z,3514084.0
2021-02-01T07:45:00:000Z,3510307.0
2021-02-01T07:50:00:000Z,3514147.0
2021-02-01T07:55:00:000Z,3512674.0
2021-02-01T08:00:00:000Z,3515984.0
2021-02-01T08:05:00:000Z,3517051.0
2021-02-01T08:10:00:000Z,3510000.0
2021-02-01T08:15:00:000Z,3512442.0
2021-02-01T08:20:00:000Z,3512669.0
2021-02-01T08:25:00:000Z,3510195.0
2021-02-01T08:30:00:000Z,3502999.0
2021-02-01T08:35:00:000Z,3500000.0
2021-02-01T08:40:00:000Z,3513017.0
2021-02-01T08:45:00:000Z,3519767.0
2021-02-01T08:50:00:000Z,3546052.0
2021-02-01T08:55:00:000Z,3544202.0
2021-02-01T09:00:00:000Z,3572001.0
2021-02-01T09:05:00:000Z,3561997.0
2021-02-01T09:10:00:000Z,3562000.0
2021-02-01T09:15:00:000Z,3569000.0
2021-02-01T09:20:00:000Z,3573094.0
2021-02-01T09:25:00:000Z,3576498.0
2021-02-01T09:30:00:000Z,3567192.0
2021-02-01T09:35:00:000Z,3567309.0
2021-02-01T09:40:00:000Z,3563006.0
2021-02-01T09:45:00:000Z,3557291.0
2021-02-01T09:50:00:000Z,3548998.0
2021-02-01T09:55:00:000Z,3553850.0
2021-02-01T10:00:00:000Z,3551805.0
2021-02-01T10:05:00:000Z,3548729.0
2021-02-01T10:10:00:000Z,3551297.0
2021-02-01T10:15:00:000Z,3543608.0
2021-02-01T10:20:00:000Z,3536753.0
2021-02-01T10:25:00:000Z,3562627.0
2021-02-01T10:30:00:000Z,3570223.0
2021-02-01T10:35:00:000Z,3558719.0
2021-02-01T10:40:00:000Z,3540200.0
2021-02-01T10:45:00:000Z,3535274.0
2021-02-01T10:50:00:000Z,3536868.0
2021-02-01T10:55:00:000Z,3539273.0
2021-02-01T11:00:00:000Z,3540230.0
2021-02-01T11:05:00:000Z,3546670.0
2021-02-01T11:10:00:000Z,3533671.0
2021-02-01T11:15:00:000Z,3530582.0
2021-02-01T11:20:00:000Z,3515020.0
2021-02-01T11:25:00:000Z,3516986.0
2021-02-01T11:30:00:000Z,3513232.0
2021-02-01T11:35:00:000Z,3507980.0
2021-02-01T11:40:00:000Z,3498871.0
2021-02-01T11:45:00:000Z,3485299.0
2021-02-01T11:50:00:000Z,3476954.0
2021-02-01T11:55:00:000Z,3471880.0
2021-02-01T12:00:00:000Z,3461857.0
2021-02-01T12:05:00:000Z,3420185.0
2021-02-01T12:10:00:000Z,3504001.0
2021-02-01T12:15:00:000Z,3526000.0
2021-02-01T12:20:00:000Z,3474236.0
2021-02-01T12:25:00:000Z,3422999.0
2021-02-01T12:30:00:000Z,3456649.0
2021-02-01T12:35:00:000Z,3438000.0
2021-02-01T12:40:00:000Z,3455288.0
2021-02-01T12:45:00:000Z,3483724.0
2021-02-01T12:50:00:000Z,3462477.0
2021-02-01T12:55:00:000Z,3437178.0
2021-02-01T13:00:00:000Z,3437739.0
2021-02-01T13:05:00:000Z,3435990.0
2021-02-01T13:10:00:000Z,3437002.0
2021-02-01T13:15:00:000Z,3457120.0
2021-02-01T13:20:00:000Z,3448235.0
2021-02-01T13:25:00:000Z,3440877.0
2021-02-01T13:30:00:000Z,3431387.0
2021-02-01T13:35:00:000Z,3420000.0
2021-02-01T13:40:00:000Z,3422388.0
2021-02-01T13:45:00:000Z,3429039.0
2021-02-01T13:50:00:000Z,3413130.0
2021-02-01T13:55:00:000Z,3415000.0
2021-02-01T14:00:00:000Z,3406219.0
2021-02-01T14:05:00:000Z,3426580.0
2021-02-01T14:10:00:000Z,3462502.0
2021-02-01T14:15:00:000Z,3426706.0
2021-02-01T14:20:00:000Z,3433131.0
2021-02-01T14:25:00:000Z,3448707.0
2021-02-01T14:30:00:000Z,3463101.0
2021-02-01T14:35:00:000Z,3474236.0
2021-02-01T14:40:00:000Z,3471422.0
2021-02-01T14:45:00:000Z,3470909.0
2021-02-01T14:50:00:000Z,3461405.0
2021-02-01T14:55:00:000Z,3464496.0
2021-02-01T15:00:00:000Z,3451102.0
2021-02-01T15:05:00:000Z,3448752.0
2021-02-01T15:10:00:000Z,3442009.0
2021-02-01T15:15:00:000Z,3445994.0
2021-02-01T15:20:00:000Z,3450687.0
2021-02-01T15:25:00:000Z,3454859.0
2021-02-01T15:30:00:000Z,3455893.0
2021-02-01T15:35:00:000Z,3456651.0
2021-02-01T15:40:00:000Z,3452410.0
2021-02-01T15:45:00:000Z,3453214.0
2021-02-01T15:50:00:000Z,3438417.0
2021-02-01T15:55:00:000Z,3423842.0
2021-02-01T16:00:00:000Z,3423138.0
2021-02-01T16:05:00:000Z,3427594.0
2021-02-01T16:10:00:000Z,3426124.0
2021-02-01T16:15:00:000Z,3433608.0
2021-02-01T16:20:00:000Z,3438710.0
2021-02-01T16:25:00:000Z,3440494.0
2021-02-01T16:30:00:000Z,3437665.0
2021-02-01T16:35:00:000Z,3427390.0
2021-02-01T16:40:00:000Z,3437308.0
2021-02-01T16:45:00:000Z,3453286.0
2021-02-01T16:50:00:000Z,3451161.0
2021-02-01T16:55:00:000Z,3459644.0
2021-02-01T17:00:00:000Z,3453116.0
2021-02-01T17:05:00:000Z,3447458.0
2021-02-01T17:10:00:000Z,3455889.0
2021-02-01T17:15:00:000Z,3459136.0
2021-02-01T17:20:00:000Z,3463890.0
2021-02-01T17:25:00:000Z,3466925.0
2021-02-01T17:30:00:000Z,3467897.0
2021-02-01T17:35:00:000Z,3471479.0
2021-02-01T17:40:00:000Z,3472487.0
2021-02-01T17:45:00:000Z,3473320.0
2021-02-01T17:50:00:000Z,3475963.0
2021-02-01T17:55:00:000Z,3492734.0
2021-02-01T18:00:00:000Z,3503378.0
2021-02-01T18:05:00:000Z,3502416.0
2021-02-01T18:10:00:000Z,3500817.0
2021-02-01T18:15:00:000Z,3493000.0
2021-02-01T18:20:00:000Z,3492737.0
2021-02-01T18:25:00:000Z,3490400.0
2021-02-01T18:30:00:000Z,3494571.0
2021-02-01T18:35:00:000Z,3489499.0
2021-02-01T18:40:00:000Z,3491876.0
2021-02-01T18:45:00:000Z,3490734.0
2021-02-01T18:50:00:000Z,3489740.0
2021-02-01T18:55:00:000Z,3497964.0
2021-02-01T19:00:00:000Z,3481278.0
2021-02-01T19:05:00:000Z,3488496.0
2021-02-01T19:10:00:000Z,3498483.0
2021-02-01T19:15:00:000Z,3489253.0
2021-02-01T19:20:00:000Z,3489051.0
2021-02-01T19:25:00:000Z,3488000.0
2021-02-01T19:30:00:000Z,3491850.0
2021-02-01T19:35:00:000Z,3507185.0
2021-02-01T19:40:00:000Z,3503700.0
2021-02-01T19:45:00:000Z,3496075.0
2021-02-01T19:50:00:000Z,3497501.0
2021-02-01T19:55:00:000Z,3500001.0
2021-02-01T20:00:00:000Z,3489444.0
2021-02-01T20:05:00:000Z,3497916.0
2021-02-01T20:10:00:000Z,3499426.0
2021-02-01T20:15:00:000Z,3500924.0
2021-02-01T20:20:00:000Z,3505551.0
2021-02-01T20:25:00:000Z,3501102.0
2021-02-01T20:30:00:000Z,3496195.0
2021-02-01T20:35:00:000Z,3497611.0
2021-02-01T20:40:00:000Z,3499783.0
2021-02-01T20:45:00:000Z,3499486.0
2021-02-01T20:50:00:000Z,3500683.0
2021-02-01T20:55:00:000Z,3505253.0
2021-02-01T21:00:00:000Z,3504777.0
2021-02-01T21:05:00:000Z,3500118.0
2021-02-01T21:10:00:000Z,3503035.0
2021-02-01T21:15:00:000Z,3505004.0
2021-02-01T21:20:00:000Z,3504978.0
2021-02-01T21:25:00:000Z,3503166.0
2021-02-01T21:30:00:000Z,3503740.0
2021-02-01T21:35:00:000Z,3492100.0
2021-02-01T21:40:00:000Z,3484000.0
2021-02-01T21:45:00:000Z,3488502.0
2021-02-01T21:50:00:000Z,3490617.0
2021-02-01T21:55:00:000Z,3485400.0
2021-02-01T22:00:00:000Z,3486701.0
2021-02-01T22:05:00:000Z,3485159.0
2021-02-01T22:10:00:000Z,3493183.0
2021-02-01T22:15:00:000Z,3496165.0
2021-02-01T22:20:00:000Z,3498273.0
2021-02-01T22:25:00:000Z,3491456.0
2021-02-01T22:30:00:000Z,3493538.0
2021-02-01T22:35:00:000Z,3487998.0
2021-02-01T22:40:00:000Z,3480658.0
2021-02-01T22:45:00:000Z,3489699.0
2021-02-01T22:50:00:000Z,3492860.0
2021-02-01T22:55:00:000Z,3489533.0
2021-02-01T23:00:00:000Z,3486885.0
2021-02-01T23:05:00:000Z,3489628.0
2021-02-01T23:10:00:000Z,3492501.0
2021-02-01T23:15:00:000Z,3493952.0
2021-02-01T23:20:00:000Z,3488725.0
2021-02-01T23:25:00:000Z,3489485.0
2021-02-01T23:30:00:000Z,3492752.0
2021-02-01T23:35:00:000Z,3485744.0
2021-02-01T23:40:00:000Z,3480433.0
2021-02-01T23:45:00:000Z,3473137.0
2021-02-01T23:50:00:000Z,3479931.0
2021-02-01T23:55:00:000Z,3480000.0
