utc_timestamp,rate
2019-02-01T00:00:00:000Z,370597.0
2019-02-01T00:05:00:000Z,371373.0
2019-02-01T00:10:00:000Z,371257.0
2019-02-01T00:15:00:000Z,370986.0
2019-02-01T00:20:00:000Z,370743.0
2019-02-01T00:25:00:000Z,370686.0
2019-02-01T00:30:00:000Z,370744.0
2019-02-01T00:35:00:000Z,370764.0
2019-02-01T00:40:00:000Z,370884.0
2019-02-01T00:45:00:000Z,371184.0
2019-02-01T00:50:00:000Z,371238.0
2019-02-01T00:55:00:000Z,370912.0
2019-02-01T01:00:00:000Z,370770.0
2019-02-01T01:05:00:000Z,370186.0
2019-02-01T01:10:00:000Z,370708.0
2019-02-01T01:15:00:000Z,370311.0
2019-02-01T01:20:00:000Z,369888.0
2019-02-01T01:25:00:000Z,369812.0
2019-02-01T01:30:00:000Z,370126.0
2019-02-01T01:35:00:000Z,369986.0
2019-02-01T01:40:00:000Z,370076.0
2019-02-01T01:45:00:000Z,369761.0
2019-02-01T01:50:00:000Z,368872.0
2019-02-01T01:55:00:000Z,369099.0
2019-02-01T02:00:00:000Z,368546.0
2019-02-01T02:05:00:000Z,368121.0
2019-02-01T02:10:00:000Z,368617.0
2019-02-01T02:15:00:000Z,368006.0
2019-02-01T02:20:00:000Z,367938.0
2019-02-01T02:25:00:000Z,367765.0
2019-02-01T02:30:00:000Z,367813.0
2019-02-01T02:35:00:000Z,368711.0
2019-02-01T02:40:00:000Z,368671.0
2019-02-01T02:45:00:000Z,368777.0
2019-02-01T02:50:00:000Z,368761.0
2019-02-01T02:55:00:000Z,368737.0
2019-02-01T03:00:00:000Z,368590.0
2019-02-01T03:05:00:000Z,368735.0
2019-02-01T03:10:00:000Z,368601.0
2019-02-01T03:15:00:000Z,368473.0
2019-02-01T03:20:00:000Z,368750.0
2019-02-01T03:25:00:000Z,368604.0
2019-02-01T03:30:00:000Z,368804.0
2019-02-01T03:35:00:000Z,369191.0
2019-02-01T03:40:00:000Z,369153.0
2019-02-01T03:45:00:000Z,369099.0
2019-02-01T03:50:00:000Z,369432.0
2019-02-01T03:55:00:000Z,369164.0
2019-02-01T04:00:00:000Z,369114.0
