utc_timestamp,rate
2019-01-01T00:00:00:000Z,406098.0
2019-01-01T00:05:00:000Z,405790.0
2019-01-01T00:10:00:000Z,405715.0
2019-01-01T00:15:00:000Z,405927.0
2019-01-01T00:20:00:000Z,405504.0
2019-01-01T00:25:00:000Z,405909.0
2019-01-01T00:30:00:000Z,406041.0
2019-01-01T00:35:00:000Z,406625.0
2019-01-01T00:40:00:000Z,406501.0
2019-01-01T00:45:00:000Z,406520.0
2019-01-01T00:50:00:000Z,407432.0
2019-01-01T00:55:00:000Z,407052.0
2019-01-01T01:00:00:000Z,406341.0
2019-01-01T01:05:00:000Z,406094.0
2019-01-01T01:10:00:000Z,406034.0
2019-01-01T01:15:00:000Z,406409.0
2019-01-01T01:20:00:000Z,406251.0
2019-01-01T01:25:00:000Z,406258.0
2019-01-01T01:30:00:000Z,406243.0
2019-01-01T01:35:00:000Z,406183.0
2019-01-01T01:40:00:000Z,405988.0
2019-01-01T01:45:00:000Z,405498.0
2019-01-01T01:50:00:000Z,405357.0
2019-01-01T01:55:00:000Z,405249.0
2019-01-01T02:00:00:000Z,405338.0
2019-01-01T02:05:00:000Z,405220.0
2019-01-01T02:10:00:000Z,405421.0
2019-01-01T02:15:00:000Z,405142.0
2019-01-01T02:20:00:000Z,405401.0
2019-01-01T02:25:00:000Z,405546.0
2019-01-01T02:30:00:000Z,404798.0
2019-01-01T02:35:00:000Z,404604.0
2019-01-01T02:40:00:000Z,405110.0
2019-01-01T02:45:00:000Z,405111.0
2019-01-01T02:50:00:000Z,404852.0
2019-01-01T02:55:00:000Z,404500.0
2019-01-01T03:00:00:000Z,404972.0
2019-01-01T03:05:00:000Z,405249.0
2019-01-01T03:10:00:000Z,405112.0
2019-01-01T03:15:00:000Z,405687.0
2019-01-01T03:20:00:000Z,405980.0
2019-01-01T03:25:00:000Z,405977.0
2019-01-01T03:30:00:000Z,405890.0
2019-01-01T03:35:00:000Z,405500.0
2019-01-01T03:40:00:000Z,405363.0
2019-01-01T03:45:00:000Z,405478.0
2019-01-01T03:50:00:000Z,405465.0
2019-01-01T03:55:00:000Z,405961.0
2019-01-01T04:00:00:000Z,405892.0
2019-01-01T04:05:00:000Z,406065.0
2019-01-01T04:10:00:000Z,406670.0
2019-01-01T04:15:00:000Z,406670.0
2019-01-01T04:20:00:000Z,406405.0
2019-01-01T04:25:00:000Z,405630.0
2019-01-01T04:30:00:000Z,405720.0
2019-01-01T04:35:00:000Z,406002.0
2019-01-01T04:40:00:000Z,405695.0
2019-01-01T04:45:00:000Z,405607.0
2019-01-01T04:50:00:000Z,406122.0
2019-01-01T04:55:00:000Z,405546.0
2019-01-01T05:00:00:000Z,405846.0
2019-01-01T05:05:00:000Z,405893.0
2019-01-01T05:10:00:000Z,405937.0
2019-01-01T05:15:00:000Z,406208.0
2019-01-01T05:20:00:000Z,406237.0
2019-01-01T05:25:00:000Z,406275.0
2019-01-01T05:30:00:000Z,405858.0
2019-01-01T05:35:00:000Z,406287.0
2019-01-01T05:40:00:000Z,406140.0
2019-01-01T05:45:00:000Z,405767.0
2019-01-01T05:50:00:000Z,406252.0
2019-01-01T05:55:00:000Z,406416.0
2019-01-01T06:00:00:000Z,406396.0
2019-01-01T06:05:00:000Z,406553.0
2019-01-01T06:10:00:000Z,406670.0
2019-01-01T06:15:00:000Z,406723.0
2019-01-01T06:20:00:000Z,406538.0
2019-01-01T06:25:00:000Z,406571.0
2019-01-01T06:30:00:000Z,406476.0
2019-01-01T06:35:00:000Z,406780.0
2019-01-01T06:40:00:000Z,406114.0
2019-01-01T06:45:00:000Z,406353.0
2019-01-01T06:50:00:000Z,406500.0
2019-01-01T06:55:00:000Z,406747.0
2019-01-01T07:00:00:000Z,406832.0
2019-01-01T07:05:00:000Z,406780.0
2019-01-01T07:10:00:000Z,406804.0
2019-01-01T07:15:00:000Z,406735.0
2019-01-01T07:20:00:000Z,407057.0
